epoch,R2,RMSPE,RRSE,loss,mean_absolute_percentage_error,val_R2,val_RMSPE,val_RRSE,val_loss,val_mean_absolute_percentage_error
0,0.6395452774601218,285.82872126073011,0.76150985558827722,0.58841685439333502,453.80600872275272,0.67671514484617445,139.9899850209554,0.67169376479254828,0.44514215919706557,354.93221638997397
1,0.77424091380319482,139.70108204594365,0.59569912707364114,0.35472205406353796,330.8522348662953,0.78601250913408072,474.39842266506616,0.57473043865627715,0.32611714667744107,455.52532212999131
2,0.83870777230203886,233.61130382396556,0.50105863986191923,0.25137214300073224,319.70208325798131,0.84834837383694117,110.45193252563476,0.49499399132198757,0.24227751493453981,296.13213433159723
3,0.87539175748825071,153.3540663542571,0.44354470924094869,0.19708140006771793,277.93508707682292,0.89891687499152284,551.72799140082464,0.44944683512051903,0.19974952472580804,449.60833333333335
4,0.89705126859523632,116.23500256950473,0.39963939601992382,0.15995044965802888,243.66514523353106,0.91775719457202487,478.56961966620554,0.41154102153248256,0.1675921552711063,401.70159674750437
5,0.91493413727960471,136.42381071867766,0.36601211789213584,0.1343861589829127,236.62817718129099,0.93928126758999297,459.43499255710179,0.38670632971657648,0.14827018843756781,374.91560397677949
6,0.92578096801852006,124.19604197372625,0.34094873644687512,0.11657993118336171,226.67184112925588,0.97241856522030301,740.48741370307073,0.36762120260132686,0.13409995900260077,472.04421691894532
7,0.93417010675241918,202.98029269936643,0.32230791103692702,0.10414167164284506,236.05558980305989,0.96576894786622791,524.06085832383894,0.34811725152863399,0.12018134593963622,396.09531656901044
8,0.94198501242531674,198.42608473036023,0.30250858679229831,0.09183584547337191,229.16331237039449,0.96808648241890805,98.364650980631509,0.3324041783809662,0.10977963738971286,229.70462409125435
9,0.94800110731595832,195.95202304227851,0.28845931865550856,0.083433912712850694,225.68906400704088,0.97636601792441469,652.35014890034995,0.31887243058946396,0.10109189020262824,422.47380710177953
10,0.95234638364226731,173.16185957355265,0.2752369915261681,0.075957342798327221,208.55424235779563,0.97748088041941328,377.77800437079537,0.30921121769481236,0.095068547129631045,318.0350609673394
11,0.95494879086812334,188.71166019675172,0.2659393072128296,0.070926800977300711,210.22201379846643,0.98743300305472481,561.73091583251949,0.29949409564336144,0.089181290401352781,376.20811496310762
12,0.95938155474486175,154.51862024377894,0.25613965027862123,0.065830123332547549,197.03126047393422,0.97221005757649737,635.73956828647192,0.28923845622274613,0.083296856780846917,402.64798210991751
13,0.96106884391219527,203.38124030313375,0.24620635527887463,0.060760596909640745,204.23652705439815,1.0003069387541876,512.41821551852752,0.28457878298229644,0.080781931016180253,349.97503119574651
14,0.96454983257953031,118.80594877313685,0.23861826798062266,0.057248310910330877,174.87196451822916,0.97470043102900183,470.80575913323298,0.27865243487887914,0.077511867715252772,331.02964816623262
15,0.96607515399838673,113.97097171736353,0.23413133797822175,0.055176545136872632,170.10357824254919,0.98045596546596947,764.26736585828996,0.27235110335879853,0.074010405606693697,440.39264560275609
16,0.96766544256681275,165.29310616387261,0.22644228280326467,0.051351460961647978,180.85484683189864,0.96948701540629068,450.74357198079429,0.26999592979749043,0.072777883542908567,321.01299574110243
17,0.96754550713079945,140.19059977119352,0.22316881576438008,0.049861554267965714,170.74528520372178,0.99904478126102025,572.02651502821186,0.26305371787812976,0.069169076946046612,355.7735555013021
18,0.97133264365019623,129.3222557067871,0.21824265207037513,0.047816769144049399,165.12216371135946,0.98024500211079912,631.23893458048508,0.26084562341372169,0.068048260774877342,381.62540452745225
19,0.97098516755633879,132.1323909147286,0.214406101718361,0.046040371409904808,163.01059417724611,0.97955331272549095,360.58473714192706,0.25452928675545589,0.064872980117797852,272.81304829915365
20,0.9728756292366687,81.01063024732801,0.20936883890334471,0.043952576484945084,148.17911090615354,0.96832192473941381,211.62365790473089,0.25633290343814424,0.065704078806771177,219.90497504340277
21,0.97358561091952855,134.5060711848883,0.20521975921259986,0.042434052295154998,161.68496180404853,0.99169253508249922,56.574763531155057,0.25056120554606121,0.062787038750118679,165.84392835828993
22,0.97485455362885087,133.96586866967473,0.19907272697230916,0.0397983676765436,158.6591199333285,0.99085284868876145,337.39111997816298,0.24533555441432528,0.060330546233389112,257.26349690755211
23,0.97575751719651393,118.45006713867187,0.19504396433447613,0.038157465695231048,148.51899350013261,0.99176068041059706,154.21902622646755,0.24333612653944228,0.059299494657251567,204.83277825249567
24,0.9767344451244967,110.17993020893616,0.19253416392538283,0.037070404499033351,145.0866779845438,0.99524347252315948,152.24901716444228,0.24014594025082059,0.057644351323445635,197.92164340549044
25,0.97736554822804012,92.02967367289979,0.19004731917822804,0.036208435791878053,135.03652878749517,0.98528190188937714,38.382644907633463,0.23988457255893283,0.058026964631345539,148.21550055609808
26,0.97789222517131291,84.368816008391207,0.19037372985003906,0.03640307750966814,136.55083957248263,0.98778519895341665,328.43488154941133,0.23610403802659777,0.055925515956348842,256.33389621310766
27,0.97750573452608081,80.112648733162587,0.18796575617643049,0.035383013645072042,133.36769853756752,0.98940889173083835,75.748479164971243,0.23600868251588608,0.055943271848890516,171.49806586371528
28,0.97920018287352573,92.724081100652242,0.18479664204297241,0.034159373418416503,138.16701959680628,0.98908265829086306,173.15814310709635,0.23278369307518004,0.054464601476987201,195.03070576985678
29,0.98028743590837641,134.63146213013448,0.18099722107987345,0.03281538997903282,149.37692629967208,0.98661630551020307,125.04762573242188,0.23160757356219822,0.053822580973307291,174.49569600423177
30,0.98010767330358062,60.389281939282832,0.1800794251539089,0.032563513765732445,122.06124212947893,1.0003623300128512,52.844950146145294,0.23146726555294461,0.053829802738295664,155.20225558810765
31,0.98149242975093698,103.48996945604866,0.17605051497618357,0.031175093279208668,135.12940479796609,1.0010782493485344,305.43216417100695,0.22672695848676894,0.051630920502874586,250.91476949055991
32,0.98129520533997339,88.429929144588513,0.17413551376925573,0.030534087342244609,128.67871052306376,0.99889219601949053,308.2597957187229,0.22731069789992439,0.051931598782539369,241.85399373372397
33,0.98197499307585356,93.220133727273819,0.17345873890099703,0.030322319480739993,129.33466501118224,0.99182649983300109,156.06644130282933,0.22594489256540934,0.051257856355773075,187.18594055175782
34,0.98275845477610457,105.21154276529948,0.171839114913234,0.029636973850888971,135.71503241268206,0.98929063744015167,66.28993297153049,0.22373467286427814,0.050496887167294821,153.37300584581163
35,0.982839270874306,61.915908959471146,0.1697047123938431,0.029048864083525576,119.59280175103082,0.98312019374635484,73.752503331502282,0.22107814285490249,0.049293932318687436,155.97586602105034
36,0.98251770911393344,87.216123792860245,0.16988876064618427,0.029011745612930368,125.98092206790123,0.97799440224965417,120.97734620836046,0.21990403334299724,0.048867315881782107,170.1138176812066
37,0.9824050741431154,65.642530792142139,0.16466888472621824,0.027250385712142344,114.82574523172261,0.99359302388297188,60.916287443372937,0.21766480604807537,0.047833798494603896,146.08713717990452
38,0.9837752172976364,86.250010692926097,0.16337747007240483,0.026810821237755411,127.02201965708791,0.9851979083485074,48.314862442016604,0.21462090147866142,0.046471386485629609,132.12230156792535
39,0.9838341108074895,62.541345214843751,0.16153106674735929,0.026287813484668732,115.27686535870588,0.98413204616970484,168.87658352322049,0.21488965484831068,0.046563508941067588,189.65192362467448
40,0.98411820876745526,97.227132978557066,0.15688641391418598,0.024781606337170543,125.74536843005522,0.98350425693723886,93.733316548665371,0.21327768729792701,0.045886716246604918,155.91679687499999
41,0.98496590440655929,90.506919008419842,0.15465756132278913,0.024106522391975662,119.20262164834105,0.99259993235270183,61.579066679212779,0.21348092456658682,0.045905100968148975,139.0025178697374
42,0.98482804636896393,63.683486053090036,0.1576228215738579,0.024935832812830253,111.24998193434728,0.98623334036933052,59.244319619072812,0.21237311528788672,0.045473223759068385,138.17936062282985
43,0.98524185625123384,91.088365022635756,0.15643026718386896,0.024566059890720578,121.0498614275897,0.98968002663718324,63.187573432922363,0.21285697056187525,0.045649872885810003,137.72563781738282
44,0.98539352667184521,71.258348236554937,0.15410016392484124,0.023765247940649221,113.65363415376639,0.99291235208511353,55.801637988620335,0.21067780156930288,0.044770018756389619,134.67390797932941
45,0.98542809118459251,71.21468591101376,0.15323781441023321,0.023574680384294486,113.12385176670404,0.98320151699913871,185.12985225253635,0.21101608342594572,0.044822494520081413,181.09358656141492
46,0.98602397956965881,124.2965072773121,0.15030257219885601,0.022739873412582608,128.24548499966846,0.98144442372851903,112.22257792154947,0.20788150727748872,0.043634457555082107,165.14974687364366
47,0.9861638619575972,66.691647812172221,0.14898666102945068,0.022240032255649567,110.58182870370371,0.99558849069807265,157.3500144534641,0.20861942966779073,0.043859620889027916,176.91778988308377
48,0.98661339282989502,80.607354851710937,0.14890069560504254,0.022342165610120621,115.14273412257064,0.99179569615258112,281.55356712341307,0.20843314164214663,0.043866150081157684,218.51843872070313
49,0.98673683213598939,93.284213595920136,0.14895384606019951,0.022267768716002688,117.45022790225936,0.98244870768653025,289.90211563110353,0.20911297897497813,0.044063087966707021,219.54195624457466
