epoch,R2,RMSPE,RRSE,loss,mean_absolute_percentage_error,val_R2,val_RMSPE,val_RRSE,val_loss,val_mean_absolute_percentage_error
0,0.49869442824964172,601.88041404441549,0.86231120280277584,0.74809995551168185,725.14565881799774,0.59994975063535905,398.35215928819446,0.80300666623645356,0.64004819922977019,768.87577582465281
1,0.66647591855790878,625.68030243861824,0.71191498894750338,0.5094762672612696,713.42403843255693,0.72377606100506253,469.76234266493054,0.69963908857769441,0.48626049624549017,766.50803765190972
2,0.75274240882308396,542.1894814950449,0.61704472406410882,0.38190408812628851,646.32097559799388,0.81915632088979085,348.89648505316842,0.62589983542760208,0.38907045258416068,696.24403754340278
3,0.80484800353462316,532.26941177933304,0.55029016262219277,0.30385953265207782,625.43290277174958,0.85040199889077084,324.30680541992189,0.57393744124306578,0.32724536922242908,633.83569471571184
4,0.83948704225045667,448.35756800145276,0.49821296165018908,0.24945379642792689,542.14667350863238,0.89800812403361008,373.43574388292103,0.52754510243733721,0.27678365574942693,644.38189290364585
5,0.86279529980671255,423.08655327690974,0.46479386679920148,0.21742305490705702,518.55785032672645,0.91194845173094008,195.8185295952691,0.50208594269222684,0.25085920757717556,498.55966118706596
6,0.87741443257272977,489.2974229035554,0.43268803821669682,0.1881600797176361,513.8954301245418,0.92434557808770079,254.94433865017362,0.47398346662521362,0.22367823190159267,528.6248738606771
7,0.89362549737647723,363.57155922783744,0.40698269355444261,0.16642045268306024,448.66561166268809,0.93626485930548775,236.79292805989584,0.4491695549752977,0.2011090401146147,498.9534674750434
8,0.90363059735592499,391.37971063307776,0.38688103240213279,0.15017659443396109,454.93398121021414,0.9388105154037476,245.76133592393663,0.42717484301990932,0.18194135824839275,452.18656684027781
9,0.9116352516927837,352.40492698763626,0.37282772954599358,0.13942320689007087,450.28314118561923,0.93484531773461232,255.36106465657551,0.4170874324109819,0.17355303234524197,452.64559461805555
10,0.91638765629426933,376.46568890795294,0.35415862916428364,0.12617022299472197,425.5550636574074,0.96862786081102159,180.10949774848089,0.40157821178436282,0.16114636659622192,409.47289767795138
