epoch,R2,RMSPE,RRSE,loss,mean_absolute_percentage_error,val_R2,val_RMSPE,val_RRSE,val_loss,val_mean_absolute_percentage_error
0,0.71351888223930637,424.24168093646011,0.67993077584254891,0.47122269736395944,489.7071735146605,0.69996028343836469,163.87800903320311,0.58559048043356998,0.35535164210531445,305.42547268337671
1,0.81882035423208166,199.59994503539286,0.52568804430372917,0.28436399632030063,319.05387350953657,0.77267452478408816,843.98333604600691,0.50515671173731491,0.26522366404533387,550.63796657986109
2,0.85719657915609859,188.17002752327625,0.45872559576858707,0.22008228213698774,285.59912135748215,0.80490142371919415,541.10160319010413,0.46434121661716038,0.22451915873421563,456.21380208333335
3,0.87925462811081501,197.13168214397666,0.41959158049689399,0.18313931988345253,267.81209460599922,0.83622464074028868,468.81256239149303,0.42584959334797329,0.19014210436079237,404.98059760199652
4,0.89312332368191383,263.85760143892264,0.38796438913286468,0.16001082452726953,280.45582290461033,0.87246761454476252,647.31279568142361,0.39295383029513886,0.16193613443109725,435.64410671657987
5,0.90295879988022798,224.86388002560463,0.37007424331005706,0.14410584394210652,263.42501005949799,0.89671235084533696,153.33142768012152,0.36677736772431269,0.14149749941296047,263.87893744574654
6,0.91190520613281811,132.32814283959661,0.34849551967632625,0.12878706460749662,222.62803713951581,0.88226022985246444,135.61338365342883,0.35781582660145228,0.13442744380897945,249.77957763671876
7,0.91726616282521944,166.09268768687306,0.3344433629586373,0.11763368423706219,237.08123101128473,0.90147951973809137,773.47150200737849,0.33217677937613593,0.11636383003658718,463.0491943359375
8,0.92511538311287211,179.62452627582314,0.31579049840385531,0.10741832697833026,226.69933961467979,0.91258822679519658,446.42611219618055,0.31846699780888027,0.10686415268315209,338.19515380859377
9,0.9286914567888519,159.64540286593967,0.30889885425567626,0.10104373748655672,216.46102690520109,0.92920666933059692,185.69891866048178,0.30536753800180222,0.098505843016836375,249.75475836859809
10,0.9317967775427265,173.13752965102961,0.29983179569244384,0.095506226280589163,224.46970041534047,0.93820771243837142,433.55090874565974,0.30151166054937573,0.09612919787565867,329.54600965711808
