-1.121228257726258615e-01,-7.369381934404373169e-02
-6.854250198457745302e-02,-7.109915465116500854e-02
-1.224876034887175946e-01,-1.307507455348968506e-01
-1.925049837199377667e-01,-1.831213682889938354e-01
-1.957037479403440916e-01,-1.894322037696838379e-01
-1.260877579181637620e-01,-1.379775851964950562e-01
-9.395797079112665207e-02,-8.058881759643554688e-02
-1.143145785070387443e-01,-1.022607833147048950e-01
-1.558143882067790920e-01,-1.355535984039306641e-01
-1.854713166529634860e-01,-1.685458570718765259e-01
-2.068319397862080633e-01,-2.072585970163345337e-01
-2.081984472844276846e-01,-2.020990401506423950e-01
-1.794596493728939368e-01,-1.931317448616027832e-01
-1.836976428998539912e-01,-1.665785014629364014e-01
-1.964979470832830810e-01,-1.860581934452056885e-01
-1.568893513721996702e-01,-1.206713765859603882e-01
2.926007765740570518e-02,6.164886057376861572e-02
1.761143344441404579e-01,1.627441495656967163e-01
1.148995131916688422e-01,9.567683935165405273e-02
-5.821070152203308701e-02,-4.510071873664855957e-02
-2.075076597773068687e-01,-2.073312103748321533e-01
-2.375084935076067494e-01,-2.523087859153747559e-01
-1.488294474941708745e-01,-1.548548936843872070e-01
-1.611117530360032038e-02,-2.711887285113334656e-02
-1.745607192128257462e-02,-2.763727307319641113e-02
-6.096906290640118770e-02,-5.191833525896072388e-02
-6.112680801698087280e-02,-5.100122094154357910e-02
-4.555120402119545303e-02,-7.394142448902130127e-02
-1.190698373901936599e-02,-2.775258943438529968e-02
5.751103901581873512e-02,5.938182771205902100e-02
1.964424625031533367e-01,2.184570729732513428e-01
3.023112107807896520e-01,3.185322284698486328e-01
2.530439178560882629e-01,2.651825547218322754e-01
9.684891028079578579e-02,1.082506477832794189e-01
-6.917125210011636216e-02,-4.869300872087478638e-02
-1.327434435242796362e-01,-1.029189378023147583e-01
-1.260901704885750430e-01,-1.319298893213272095e-01
-1.017104301468882283e-01,-9.716629981994628906e-02
-8.728645628274780965e-02,-9.476905316114425659e-02
-8.210381337683400615e-02,-6.739598512649536133e-02
-3.994584732332357585e-02,-3.280602395534515381e-02
1.407476960532593781e-02,8.371220901608467102e-03
5.656772887515330341e-03,-5.344003438949584961e-03
-1.377408773087712007e-02,-1.375584490597248077e-02
6.274003610890313554e-02,9.184610843658447266e-02
1.397018291477845064e-01,1.603898406028747559e-01
1.428358438116560103e-01,1.653822511434555054e-01
1.257550104764171561e-01,1.322049051523208618e-01
3.445665132271649028e-02,2.374519966542720795e-02
-2.467074010559180963e-01,-2.484401017427444458e-01
-3.927296609022163931e-01,-4.023927152156829834e-01
-3.599830631956222882e-01,-3.427590131759643555e-01
-1.443048656217647552e-01,-1.425667405128479004e-01
4.140219411625682688e-02,4.330949485301971436e-02
2.797093442400255467e-02,4.271722584962844849e-02
-2.122835650308450561e-01,-1.696800142526626587e-01
-4.808300516399345303e-01,-4.312296807765960693e-01
-4.841520116696299003e-01,-4.248882532119750977e-01
-2.503507767858347832e-01,-2.470421791076660156e-01
-1.302123667550819097e-01,-1.112414300441741943e-01
-8.893053646981656513e-02,-8.554341644048690796e-02
-8.150914888182350659e-02,-6.814948469400405884e-02
-1.177308785826089443e-01,-1.098636612296104431e-01
-1.390775109159941847e-01,-1.566220819950103760e-01
1.455772409885452284e-02,2.480207476764917374e-04
2.842806827138361081e-03,3.194408724084496498e-03
-1.006040263826405434e-01,-6.908448785543441772e-02
-1.764405899956522916e-01,-1.543827354907989502e-01
-1.839709703175329281e-01,-1.681225001811981201e-01
-1.207859427029672333e-01,-1.044250577688217163e-01
-8.131129953454531434e-02,-6.802427023649215698e-02
-9.260258187041496558e-02,-9.845241904258728027e-02
-1.295222735176501383e-01,-1.109856516122817993e-01
-1.688148057097050014e-01,-1.520274132490158081e-01
-1.909694147005293330e-01,-2.068997025489807129e-01
-1.870482377031447152e-01,-1.858094781637191772e-01
-1.755100034780152363e-01,-1.885676234960556030e-01
-1.874379148974960330e-01,-1.778486520051956177e-01
-2.015856532598956363e-01,-1.941619217395782471e-01
-1.576064507597079445e-01,-1.517142355442047119e-01
-1.607112999142094184e-02,-8.578619454056024551e-04
8.362976475778238772e-02,1.006089076399803162e-01
5.319397925827356460e-02,4.170560091733932495e-02
-9.836145636529422531e-02,-9.908653050661087036e-02
-2.417179959665162192e-01,-2.753905355930328369e-01
-2.779385677314916148e-01,-3.164748251438140869e-01
