5.000000000000000278e-02  2.500000000000000139e-02  1.580465543025000752e+00  -3.806517889135502264e-02  -1.121228257726258615e-01  7.095557288993491474e-01  -1.496115763566571721e-01  1.169809622491862156e+00  1.537445545196533203e+00  -1.197305135428905487e-02  -7.369381934404373169e-02  1.144081711769104004e+00  -2.351219020783901215e-02  1.121591091156005859e+00
5.000000000000000278e-02  5.000000000000000278e-02  1.513137130996291546e+00  -3.552733111903342428e-02  -6.854250198457745302e-02  7.700263605842904147e-01  -2.255035189103087589e-01  1.148187476240952742e+00  1.516269326210021973e+00  -2.196529693901538849e-02  -7.109915465116500854e-02  1.144364356994628906e+00  -3.413970768451690674e-02  1.196847081184387207e+00
5.000000000000000278e-02  7.500000000000001110e-02  1.461112260367045002e+00  -4.939841761994348546e-02  -1.224876034887175946e-01  8.182658598664646066e-01  -2.647300843100318657e-01  1.152909205181553043e+00  1.434609889984130859e+00  -3.007980808615684509e-02  -1.307507455348968506e-01  1.166156768798828125e+00  1.993688195943832397e-02  1.133128881454467773e+00
5.000000000000000278e-02  1.000000000000000056e-01  1.431019380374481731e+00  -9.824210012296089034e-02  -1.925049837199377667e-01  8.309207298472343073e-01  -2.902656588283095696e-01  1.249093166616283446e+00  1.377001523971557617e+00  -1.018875017762184143e-01  -1.831213682889938354e-01  1.165884613990783691e+00  -2.741471119225025177e-02  1.169584512710571289e+00
5.000000000000000278e-02  1.250000000000000000e-01  1.419135215352745893e+00  -1.974754250175176085e-01  -1.957037479403440916e-01  8.287249082703599390e-01  -2.969661490945778026e-01  1.351815930725753345e+00  1.370570063591003418e+00  -2.133394628763198853e-01  -1.894322037696838379e-01  1.187932252883911133e+00  -3.220937773585319519e-02  1.148911237716674805e+00
5.000000000000000278e-02  1.500000000000000222e-01  1.382547201661918246e+00  -2.944380706527131575e-01  -1.260877579181637620e-01  8.441311524756967000e-01  -3.127768083762417217e-01  1.515182467452912185e+00  1.328642249107360840e+00  -2.957832813262939453e-01  -1.379775851964950562e-01  1.182316899299621582e+00  2.170735225081443787e-02  1.117686271667480469e+00
5.000000000000000278e-02  1.750000000000000167e-01  1.344209877602315473e+00  -3.275701417265846627e-01  -9.395797079112665207e-02  8.592026230667165754e-01  -2.831323365885097809e-01  1.627396489622507048e+00  1.339656114578247070e+00  -3.395024836063385010e-01  -8.058881759643554688e-02  1.198982357978820801e+00  1.643103174865245819e-02  1.201150894165039062e+00
5.000000000000000278e-02  2.000000000000000111e-01  1.328053357038899929e+00  -3.238010849881034492e-01  -1.143145785070387443e-01  8.516495206366320181e-01  -1.985297420336300245e-01  1.666941615569899504e+00  1.366776704788208008e+00  -3.523449301719665527e-01  -1.022607833147048950e-01  1.167327761650085449e+00  9.624319151043891907e-03  1.177925586700439453e+00
5.000000000000000278e-02  2.250000000000000056e-01  1.356754360819404148e+00  -3.214585646583852929e-01  -1.558143882067790920e-01  8.433513493959962082e-01  -1.406710702462458662e-01  1.651174514480084676e+00  1.382353186607360840e+00  -3.477000594139099121e-01  -1.355535984039306641e-01  1.171472668647766113e+00  1.771206781268119812e-02  1.194900989532470703e+00
5.000000000000000278e-02  2.500000000000000000e-01  1.439662301469617933e+00  -3.188471220994657518e-01  -1.854713166529634860e-01  8.179613692423670646e-01  -1.150626376018636099e-01  1.601387091661442552e+00  1.420445203781127930e+00  -3.400732874870300293e-01  -1.685458570718765259e-01  1.175369620323181152e+00  -5.012686178088188171e-02  1.150462150573730469e+00
5.000000000000000278e-02  2.750000000000000222e-01  1.543265614343837022e+00  -3.122970053011129288e-01  -2.068319397862080633e-01  7.590884613954412830e-01  -6.697943555161456342e-02  1.574976007878627682e+00  1.526776313781738281e+00  -3.166348040103912354e-01  -2.072585970163345337e-01  1.193254232406616211e+00  -1.050090417265892029e-03  1.152876377105712891e+00
5.000000000000000278e-02  3.000000000000000444e-01  1.648392831671252390e+00  -3.126573896356706350e-01  -2.081984472844276846e-01  7.191783213002957975e-01  5.582907571254983742e-02  1.533197579339568017e+00  1.602846264839172363e+00  -2.809074223041534424e-01  -2.020990401506423950e-01  1.165554881095886230e+00  4.617442563176155090e-02  1.122489809989929199e+00
5.000000000000000278e-02  3.250000000000000111e-01  1.725024372048391319e+00  -3.125274643993229406e-01  -1.794596493728939368e-01  7.377095781622270421e-01  1.907638579556875380e-01  1.424867059465630303e+00  1.676953196525573730e+00  -2.961700558662414551e-01  -1.931317448616027832e-01  1.125279784202575684e+00  1.609746180474758148e-02  1.225255012512207031e+00
5.000000000000000278e-02  3.500000000000000333e-01  1.798776442736492731e+00  -2.936610480180393834e-01  -1.836976428998539912e-01  7.817446997015716770e-01  2.051042956376990800e-01  1.203745246826333437e+00  1.770833253860473633e+00  -2.838937044143676758e-01  -1.665785014629364014e-01  1.099867582321166992e+00  1.070392504334449768e-02  1.141737699508666992e+00
5.000000000000000278e-02  3.750000000000000000e-01  1.957521587110358841e+00  -2.953278598219258311e-01  -1.964979470832830810e-01  8.376003801097023915e-01  1.459250139100953525e-01  1.053173368734184656e+00  1.991405963897705078e+00  -2.947289645671844482e-01  -1.860581934452056885e-01  1.118542551994323730e+00  -5.561248213052749634e-02  1.195920467376708984e+00
5.000000000000000278e-02  4.000000000000000222e-01  2.171966415124793937e+00  -3.804196301050833395e-01  -1.568893513721996702e-01  8.499648252110318936e-01  1.429941245702694985e-01  1.069301251713922207e+00  2.163705825805664062e+00  -3.488444983959197998e-01  -1.206713765859603882e-01  1.150184750556945801e+00  7.100294530391693115e-02  1.199124097824096680e+00
5.000000000000000278e-02  4.250000000000000444e-01  2.251445449070824445e+00  -4.406811045734255194e-01  2.926007765740570518e-02  8.341818516435144382e-01  1.897457451049212040e-01  1.194115523350322450e+00  2.243391990661621094e+00  -4.098560512065887451e-01  6.164886057376861572e-02  1.144150853157043457e+00  1.121062040328979492e-02  1.161911487579345703e+00
5.000000000000000278e-02  4.500000000000000111e-01  2.123205684188437470e+00  -4.037752953273107681e-01  1.761143344441404579e-01  8.828834347240306357e-01  1.840462078484719211e-01  1.261963521336303629e+00  2.064998865127563477e+00  -4.308679103851318359e-01  1.627441495656967163e-01  1.152037858963012695e+00  -1.442278362810611725e-02  1.167713642120361328e+00
5.000000000000000278e-02  4.750000000000000333e-01  1.807911029759541766e+00  -3.080254574336798168e-01  1.148995131916688422e-01  1.018047236289113311e+00  1.403642716690138015e-01  1.159576861780313717e+00  1.682081699371337891e+00  -3.769094645977020264e-01  9.567683935165405273e-02  1.120553493499755859e+00  2.447531744837760925e-02  1.189927101135253906e+00
5.000000000000000278e-02  5.000000000000000000e-01  1.519740196471993876e+00  -1.544859299403009700e-01  -5.821070152203308701e-02  1.142565595748681107e+00  1.492028929497380696e-01  1.032647822325258424e+00  1.504006028175354004e+00  -2.222276031970977783e-01  -4.510071873664855957e-02  1.209975481033325195e+00  3.674528095871210098e-03  1.099049329757690430e+00
5.000000000000000278e-02  5.250000000000000222e-01  1.392688117913541967e+00  3.004478838659298615e-02  -2.075076597773068687e-01  1.214229313396748111e+00  2.012440459845351859e-01  9.720854190951319085e-01  1.362917184829711914e+00  -8.363020606338977814e-03  -2.073312103748321533e-01  1.176201224327087402e+00  1.053865067660808563e-03  1.190839648246765137e+00
5.000000000000000278e-02  5.500000000000000444e-01  1.296781521883264343e+00  1.466954336074374407e-02  -2.375084935076067494e-01  1.122462743844434563e+00  2.396511901975814651e-01  1.027121220944808622e+00  1.276134371757507324e+00  7.820310071110725403e-03  -2.523087859153747559e-01  1.175985336303710938e+00  1.239567808806896210e-02  1.150409460067749023e+00
5.000000000000000278e-02  5.750000000000000666e-01  1.202789255701657956e+00  -1.046681025835688311e-01  -1.488294474941708745e-01  9.358652616399218971e-01  2.424860202505985662e-01  1.216346109223418459e+00  1.207262396812438965e+00  -9.122059494256973267e-02  -1.548548936843872070e-01  1.192016482353210449e+00  -5.102978274226188660e-02  1.217610478401184082e+00
5.000000000000000278e-02  6.000000000000000888e-01  1.182464732838647725e+00  -1.830665942507941901e-01  -1.611117530360032038e-02  8.607684378437965300e-01  2.180636548587858992e-01  1.323604440232952317e+00  1.180102825164794922e+00  -1.383390426635742188e-01  -2.711887285113334656e-02  1.152531981468200684e+00  -1.213909871876239777e-02  1.171819806098937988e+00
5.000000000000000278e-02  6.250000000000000000e-01  1.147280792447394004e+00  -2.234835463936807043e-01  -1.745607192128257462e-02  8.738674640802502891e-01  1.779541623800533212e-01  1.322900708777068113e+00  1.126019239425659180e+00  -1.975298374891281128e-01  -2.763727307319641113e-02  1.141685962677001953e+00  -3.329273313283920288e-02  1.213925361633300781e+00
5.000000000000000278e-02  6.500000000000000222e-01  1.103179655154665761e+00  -2.267736640955188565e-01  -6.096906290640118770e-02  9.280669924648017322e-01  1.542571300956981362e-01  1.246921118973598475e+00  1.104827880859375000e+00  -2.034074217081069946e-01  -5.191833525896072388e-02  1.159082651138305664e+00  -1.702549867331981659e-02  1.131507754325866699e+00
5.000000000000000278e-02  6.750000000000000444e-01  1.091015646372280656e+00  -2.232778546405098929e-01  -6.112680801698087280e-02  1.021332161113635673e+00  1.633822210185917057e-01  1.135293614621130764e+00  1.088705658912658691e+00  -1.811877340078353882e-01  -5.100122094154357910e-02  1.213644742965698242e+00  3.046393394470214844e-03  1.179477095603942871e+00
5.000000000000000278e-02  7.000000000000000666e-01  1.071221235805398742e+00  -2.087632673305876985e-01  -4.555120402119545303e-02  1.095732586537948583e+00  1.909602853900728980e-01  1.097208742634821599e+00  1.060854911804199219e+00  -1.741949617862701416e-01  -7.394142448902130127e-02  1.141151189804077148e+00  -6.704172492027282715e-02  1.126379370689392090e+00
5.000000000000000278e-02  7.250000000000000888e-01  1.062736838701871633e+00  -2.231635441005083709e-01  -1.190698373901936599e-02  1.146373775115477001e+00  2.263790088385667088e-01  1.071364043243375530e+00  1.071739673614501953e+00  -2.026064097881317139e-01  -2.775258943438529968e-02  1.188310265541076660e+00  3.533784672617912292e-02  1.176395535469055176e+00
5.000000000000000278e-02  7.500000000000000000e-01  1.117121735380707026e+00  -2.884926797791443898e-01  5.751103901581873512e-02  1.204251515009276741e+00  2.676303582831414118e-01  1.143405124980267917e+00  1.119559288024902344e+00  -2.397287040948867798e-01  5.938182771205902100e-02  1.116630911827087402e+00  -9.637472778558731079e-02  1.180367588996887207e+00
5.000000000000000278e-02  7.750000000000000222e-01  1.289459890238273010e+00  -3.699166175099778409e-01  1.964424625031533367e-01  1.151820399805613793e+00  2.955850491512020395e-01  1.300773474539017815e+00  1.328200578689575195e+00  -2.939354181289672852e-01  2.184570729732513428e-01  1.159180164337158203e+00  2.680322900414466858e-02  1.162598490715026855e+00
5.000000000000000278e-02  8.000000000000000444e-01  1.536503916412458537e+00  -3.747838245790180989e-01  3.023112107807896520e-01  1.030151576505170974e+00  2.732040910277712675e-01  1.358358636017567234e+00  1.600067973136901855e+00  -3.534515500068664551e-01  3.185322284698486328e-01  1.111906290054321289e+00  1.452596392482519150e-03  1.182482242584228516e+00
5.000000000000000278e-02  8.250000000000000666e-01  1.468631101515329940e+00  -3.253425853186571737e-01  2.530439178560882629e-01  8.999171471056683913e-01  1.899790741783839443e-01  1.299583928141224476e+00  1.494702458381652832e+00  -2.851711213588714600e-01  2.651825547218322754e-01  1.142377257347106934e+00  8.973406627774238586e-03  1.193251729011535645e+00
5.000000000000000278e-02  8.500000000000000888e-01  1.337099503171276238e+00  -3.163267968883837211e-01  9.684891028079578579e-02  8.830277550606262515e-01  1.074541845843799831e-01  1.197248085413413099e+00  1.334194779396057129e+00  -2.785711288452148438e-01  1.082506477832794189e-01  1.134925842285156250e+00  -3.629532083868980408e-02  1.174337863922119141e+00
5.000000000000000278e-02  8.750000000000000000e-01  1.283259204673078857e+00  -3.351058631581224079e-01  -6.917125210011636216e-02  9.357106891502545709e-01  2.832602444570408301e-02  1.111391473298527055e+00  1.294213891029357910e+00  -3.393042087554931641e-01  -4.869300872087478638e-02  1.136165022850036621e+00  5.188162997364997864e-02  1.228892445564270020e+00
5.000000000000000278e-02  9.000000000000000222e-01  1.285782305740841958e+00  -3.867809439560036533e-01  -1.327434435242796362e-01  1.058108648462500856e+00  -3.974649758920070254e-03  1.042352899485773587e+00  1.292063355445861816e+00  -3.935306370258331299e-01  -1.029189378023147583e-01  1.101230025291442871e+00  -1.739243976771831512e-02  1.157551050186157227e+00
5.000000000000000278e-02  9.250000000000000444e-01  1.300419020206317722e+00  -4.770765810846155919e-01  -1.260901704885750430e-01  1.226280878974363109e+00  -5.189800928169999161e-02  1.011655085263609033e+00  1.311950683593750000e+00  -4.718444943428039551e-01  -1.319298893213272095e-01  1.087397336959838867e+00  4.412639886140823364e-02  1.181006550788879395e+00
5.000000000000000278e-02  9.500000000000000666e-01  1.275572663995188316e+00  -5.219626677116031566e-01  -1.017104301468882283e-01  1.253624550051656295e+00  -8.599993329441911472e-02  1.029961174647973765e+00  1.333585858345031738e+00  -4.735110104084014893e-01  -9.716629981994628906e-02  1.140251874923706055e+00  1.712420955300331116e-02  1.125333905220031738e+00
5.000000000000000278e-02  9.750000000000000888e-01  1.218234851187641077e+00  -4.696411985152158519e-01  -8.728645628274780965e-02  1.205679727037440196e+00  -7.633900525394606007e-02  1.039897098410005549e+00  1.249981284141540527e+00  -4.512436985969543457e-01  -9.476905316114425659e-02  1.096083402633666992e+00  8.139023557305335999e-03  1.141567945480346680e+00
5.000000000000000278e-02  1.000000000000000000e+00  1.147779334704089660e+00  -3.660797403263199579e-01  -8.210381337683400615e-02  1.214283416173094432e+00  -1.184283956561789503e-01  9.986301100107538575e-01  1.174744725227355957e+00  -3.482424616813659668e-01  -6.739598512649536133e-02  1.118929386138916016e+00  -2.973653376102447510e-02  1.117685317993164062e+00
5.000000000000000278e-02  1.025000000000000133e+00  1.124538654278835148e+00  -2.156117265046053888e-01  -3.994584732332357585e-02  1.301176776465075902e+00  -2.433426463147965735e-01  9.249827137689935475e-01  1.164144992828369141e+00  -1.574154943227767944e-01  -3.280602395534515381e-02  1.105773210525512695e+00  -1.929035410284996033e-02  1.198116302490234375e+00
5.000000000000000278e-02  1.050000000000000044e+00  1.176506886632369797e+00  -6.004622057442446370e-02  1.407476960532593781e-02  1.359383425151651670e+00  -3.548180427663960024e-01  8.749920137956406219e-01  1.151357412338256836e+00  -4.011833667755126953e-02  8.371220901608467102e-03  1.139840364456176758e+00  -6.406463216990232468e-04  1.166862249374389648e+00
5.000000000000000278e-02  1.074999999999999956e+00  1.243766039666164058e+00  5.557694741954113948e-02  5.656772887515330341e-03  1.256187175849618587e+00  -3.082952384880347507e-01  8.813906558824113890e-01  1.227822780609130859e+00  5.817240849137306213e-02  -5.344003438949584961e-03  1.152848720550537109e+00  -1.254342496395111084e-03  1.184989571571350098e+00
5.000000000000000278e-02  1.100000000000000089e+00  1.190704324689105587e+00  1.134540577489200619e-01  -1.377408773087712007e-02  1.121510607152932382e+00  -1.624559117130930652e-01  9.331333755584981793e-01  1.197210907936096191e+00  1.041242852807044983e-01  -1.375584490597248077e-02  1.123762726783752441e+00  -4.986833408474922180e-02  1.163414716720581055e+00
5.000000000000000278e-02  1.125000000000000000e+00  1.123818751373960367e+00  8.668653834807774072e-02  6.274003610890313554e-02  1.039550526497717620e+00  -9.316353299276881883e-02  1.007492463679009465e+00  1.143298029899597168e+00  1.390760540962219238e-01  9.184610843658447266e-02  1.151115179061889648e+00  -2.719382382929325104e-02  1.215602636337280273e+00
5.000000000000000278e-02  1.150000000000000133e+00  1.100053665015947368e+00  6.042548170959773091e-02  1.397018291477845064e-01  9.387070353836911574e-01  -4.369343128961509365e-02  1.130760611907221547e+00  1.108109235763549805e+00  9.474167227745056152e-02  1.603898406028747559e-01  1.086890459060668945e+00  -4.308869689702987671e-02  1.208138704299926758e+00
5.000000000000000278e-02  1.175000000000000044e+00  1.058686520357480010e+00  7.551078689706823555e-02  1.428358438116560103e-01  9.418846287515083571e-01  -1.397301039976272218e-02  1.184625259025897215e+00  1.025095582008361816e+00  5.809029564261436462e-02  1.653822511434555054e-01  1.154109358787536621e+00  -3.483187034726142883e-02  1.163470983505249023e+00
