epoch,R2,RMSPE,RRSE,loss,mean_absolute_percentage_error,val_R2,val_RMSPE,val_RRSE,val_loss,val_mean_absolute_percentage_error
0,0.53333338028118937,167.08369464638793,0.74880552071112172,0.58944075416635588,302.39861005618246,0.76136583089828491,106.33267211914062,0.49691709876060486,0.24400791525840759,271.84503173828125
1,0.9196247252417199,125.08521215415296,0.44038853122864241,0.1938763275558566,287.31653416009596,0.87562686204910278,94.06170654296875,0.4114227294921875,0.16726788878440857,263.73541259765625
2,0.96077642175886369,205.32202421588661,0.36743387800675853,0.1345485492988869,264.23227380823204,0.86360985040664673,124.71689605712891,0.36433640122413635,0.13117198646068573,232.3157958984375
3,0.94645838237103119,222.30231972682623,0.32142930523848828,0.10303129035013693,231.41684430911218,0.86403518915176392,46.190757751464844,0.33490341901779175,0.11083453893661499,161.76724243164062
4,0.95155297311735743,297.87637257281642,0.2895722242049229,0.083855209343227335,248.71228705512152,0.83241337537765503,88.160606384277344,0.3338630199432373,0.11014700680971146,189.09878540039062
5,0.95848829142841296,687.42438985094611,0.27806568476888871,0.077181510167357359,360.47197092315298,0.84171903133392334,77.092506408691406,0.3294614851474762,0.10726185142993927,185.2572021484375
6,0.94700065807059963,102.22061722366898,0.26794011467768825,0.072007196185029584,162.64505984459393,0.92915380001068115,128.82275390625,0.268513023853302,0.071247018873691559,194.33346557617188
7,0.94974454096805905,489.84292919253124,0.24817266729142931,0.062070483042870037,275.72801622932337,0.96239155530929565,81.855148315429688,0.25346243381500244,0.063483841717243195,159.265380859375
8,0.9805666171474221,138.07374845905068,0.24612694721163056,0.060615416616201401,158.65388262713398,0.90664517879486084,57.757312774658203,0.25837206840515137,0.065967053174972534,146.14262390136719
9,0.96744052274727532,170.10811351258079,0.22775776445129772,0.051814280818273994,158.57246681495948,0.91186577081680298,68.066841125488281,0.24429996311664581,0.05897701159119606,143.36427307128906
10,0.97644683608302363,331.38245834538964,0.21605609596511463,0.046883157741876298,206.68838689356676,0.9175565242767334,90.876861572265625,0.23555436730384827,0.054830010980367661,148.78474426269531
11,0.97963027895232779,95.072665037932225,0.20536034048339466,0.04214947008424335,121.26190854296271,0.89483499526977539,47.090278625488281,0.23775492608547211,0.055859234184026718,124.36372375488281
12,0.97208682843196537,128.93242170781264,0.19661284652021196,0.038719266607069674,132.66648101806641,0.90148544311523438,31.949451446533203,0.22532697021961212,0.050172120332717896,118.66378784179688
13,0.97220072481367326,84.547652444721734,0.19003639287418789,0.036546644329288856,113.01261506257234,0.87868165969848633,43.848228454589844,0.24361163377761841,0.058645151555538177,134.48912048339844
14,0.96976364541936799,186.70722230275473,0.19759437533808344,0.038963827683969783,155.54547900918089,0.90687668323516846,35.523651123046875,0.215675950050354,0.045966289937496185,111.67713165283203
15,0.95983695248026901,231.9446389881181,0.18596019789024634,0.034540488856074247,158.34779047082972,0.96157151460647583,55.454917907714844,0.1908726841211319,0.036001749336719513,113.34703063964844
16,0.96875510981053481,107.33164038481536,0.17798387673166063,0.031806984801351287,114.26805086489077,0.96442753076553345,45.609443664550781,0.18551008403301239,0.03400721400976181,105.65135955810547
17,0.97723535917423388,66.290799929771893,0.17640905100622295,0.031400862667295665,101.88851778006848,0.97973400354385376,53.321926116943359,0.18231433629989624,0.032845638692378998,109.29617309570312
18,0.98828100495868254,178.24919024808906,0.17596939114140875,0.031010255723455806,139.63133569411289,0.95282310247421265,29.865650177001953,0.17873966693878174,0.031570237129926682,93.822090148925781
19,0.98553149935639939,72.338813016444078,0.16785352686305105,0.028774712004779296,104.69587283664279,0.95340180397033691,54.603622436523438,0.18037404119968414,0.032150227576494217,106.67140197753906
20,0.994661612275206,73.777299515994983,0.16467152977431262,0.027183749609523349,99.06452452106241,0.95152342319488525,17.646589279174805,0.17455953359603882,0.030110858380794525,82.621749877929688
21,0.99205460003864621,115.8483245578813,0.15688567286656227,0.024617231324499035,108.96594115834178,0.93051022291183472,14.386434555053711,0.17516051232814789,0.030318547040224075,79.870513916015625
22,0.98592849130983706,304.34681240128884,0.15233144274464361,0.023188528547316421,170.93587654019581,0.94004654884338379,12.17125415802002,0.16814452409744263,0.027938388288021088,74.655136108398438
23,0.98299134807822142,85.823022206624344,0.14576999953499548,0.021305352886333877,95.225485248330202,0.93063575029373169,15.206902503967285,0.16782644391059875,0.027832791209220886,81.769813537597656
24,0.98238481268470668,133.89051651660307,0.14255083950213443,0.020301948979864887,105.08183156708141,0.94347405433654785,18.088558197021484,0.15619833767414093,0.024109534919261932,74.849449157714844
25,0.98083876386100866,126.90751400405978,0.13659481133943724,0.018605404671419551,101.54339175754123,0.96293908357620239,22.21916389465332,0.14536552131175995,0.020881360396742821,72.097610473632812
26,0.982386447765209,133.0316561004262,0.12911780546476812,0.016790237530698009,100.16224839952257,0.96739405393600464,23.443075180053711,0.1410469263792038,0.019659087061882019,73.708976745605469
