epoch,R2,RMSPE,RRSE,loss,mean_absolute_percentage_error,val_R2,val_RMSPE,val_RRSE,val_loss,val_mean_absolute_percentage_error
21,0.99160629952395407,54.723181891735692,0.11495150885096303,0.013267630462845166,93.199723288453654,1.0031014415952895,17.567570877075195,0.13030287623405457,0.017503430239028402,77.065070766872836
22,0.99237913143487622,184.89664592978394,0.11185296650654004,0.012578959121472305,185.65791247332538,0.99322235451804264,19.95621223449707,0.12917104992601608,0.017218142333957884,76.01162974039714
23,0.99198362812583829,92.557873327938125,0.11328994379735287,0.012912720520003342,117.25368765371817,0.99055880705515542,16.262658437093098,0.13197218577067057,0.017938905374871361,77.862881639268664
24,0.99210585282172681,66.370242036419157,0.11124648398455278,0.012448009708321389,100.38822895568094,0.99560159047444663,24.636996608310277,0.12546555995941161,0.016206783966885671,79.193757459852435
25,0.99249025553832815,64.927097431229953,0.10861705206794503,0.01185027833706067,97.363402077003755,1.0072540971967909,13.410344611273871,0.12578146855036418,0.016276757667462029,71.633031548394101
26,0.99301421259656364,183.9058337553048,0.10763202427346029,0.011617329210778814,181.47568268952546,1.0002551635106405,15.892263179355197,0.12398798101478153,0.015816830346981683,74.247392781575527
27,0.99339545538396012,95.519234603128311,0.10582367805419145,0.011222665798332957,119.23995432912568,0.99427295128504434,21.170514551798501,0.12329491641786364,0.015643604430887435,77.347288513183599
28,0.99330194717572062,129.6924774358302,0.10599830297776211,0.011308590308935555,141.88417396074459,0.98892093499501543,18.2035492155287,0.12555186318026648,0.016201300670703252,76.091447279188372
29,0.99307319293787455,92.293284319653921,0.10816286748942033,0.011752051046049154,122.40728808744454,1.0090679963429769,18.291378868950737,0.123641989297337,0.01575354855093691,74.850468953450516
30,0.99372173606613534,165.02025236906829,0.10461205426189635,0.010988670962368264,163.0737733817395,1.006809573703342,12.519975980122885,0.12113996148109436,0.01514461851782269,69.30221862792969
31,0.99360528904714707,66.26096919495383,0.10230310908806177,0.010489735402810721,97.559930175027731,1.0006434626049465,16.207185363769533,0.11780334462722143,0.014293249365356234,69.166893005371094
32,0.99388562308417427,142.83611522250706,0.097419961698261309,0.0095306745327917147,147.53392431942032,1.0013286007775202,15.800595368279351,0.11415572464466095,0.013458056251207988,66.902393595377603
33,0.99431816501381953,167.87720312424648,0.095857089040455992,0.0092643932657845221,161.3358063497661,1.0087466716766358,14.670678096347386,0.11318033701843686,0.013186938646766875,65.63845791286893
34,0.99464404141461404,49.399756537543404,0.096023111891599344,0.0092917937831378285,81.982477334104942,0.9982941177156236,16.942468579610189,0.11376303914520476,0.0133233986587988,68.560827975802951
35,0.99399377210640616,102.7903688383691,0.096973478278996036,0.0094591879872260275,111.48224430790654,1.0037062591976589,14.930742687649197,0.11332591656181547,0.01322145772476991,67.552031453450525
36,0.99429077719464709,129.36620270999862,0.094115378330519167,0.0088739171072288788,136.38629480997722,1.0055266910129124,15.26499743991428,0.11341623812913895,0.013209426610006226,65.995417277018234
37,0.99456909997963616,96.684199158939307,0.094829923742347291,0.0090778945128858826,114.09512093626422,1.0009261078304714,17.188051711188422,0.10977501902315352,0.012421836579839389,67.261402893066403
38,0.99456436457457364,133.7329494052463,0.091661882437305692,0.00846168064960727,140.67394733193481,1.003577176729838,16.294326570298935,0.10779767168892754,0.011977832391858101,67.100497606065545
39,0.99473103770503291,107.18924325071735,0.092589495027506796,0.0086458844995057141,123.05407590512876,1.0007986360126071,15.204239421420628,0.11333866400851143,0.013213112515707811,68.755133734809021
40,0.99494989374537524,159.32868477621196,0.093035233278333407,0.0086962648012019975,155.87573592574509,0.99835593170589876,15.85196172926161,0.10895653797520531,0.012245518424444728,66.934042527940534
41,0.99508591993355455,108.82947436203192,0.09167519125305576,0.0084925135666573497,119.27555622995635,1.0031422509087458,12.671074401007758,0.10895746764209535,0.012216188261906307,63.614894951714412
42,0.99542199520417207,68.443570907027635,0.091986417255283878,0.0084822128722329207,90.830928359796971,0.98787997166315711,14.345899624294704,0.10820865001943376,0.01207153159711096,64.821840582953556
43,0.99481821472262155,92.717520786803448,0.089482457071174804,0.0080781871498918825,109.62487184500989,1.0043316258324517,24.101051923963759,0.10859928743706809,0.012116655107173654,68.199802652994791
44,0.99518054929780375,185.88880468297887,0.089253608128170903,0.0080763660509277271,175.2326702165015,0.99964634577433265,13.677170859442818,0.10584478196170595,0.0115422241596712,61.103245713975696
45,0.99543825343803127,122.93396014460811,0.088421558193218563,0.0078706756395138348,126.76909418930242,1.006734840075175,15.917987908257379,0.10305847475926082,0.01093610603776243,61.529501681857639
46,0.99587779177559743,64.518395647590538,0.087964743265399228,0.0077810022612044838,90.45801919065876,0.99709766440921355,11.434226142035591,0.10524492247237099,0.011418742603725857,58.500386725531683
47,0.99521792965170774,119.24858360761478,0.08638555854558945,0.0075132688346468369,127.16712480709876,1.0137856854332818,18.982728046841093,0.10496372398402956,0.011353216423756547,64.601740010579434
48,0.99572239687413344,50.159842371057579,0.088067345321178436,0.0078043671301853508,77.215897133909621,1.0053763495551216,20.085730722215441,0.10626008593373829,0.011642603534791204,67.090747409396698
49,0.99558755380135999,72.176759018132714,0.08729878917888359,0.0076365711788336432,90.797085175690825,0.99818558692932124,14.557608328925239,0.1036323027478324,0.011074797395202849,62.053680589463973
