epoch,R2,RMSPE,RRSE,loss,mean_absolute_percentage_error,val_R2,val_RMSPE,val_RRSE,val_loss,val_mean_absolute_percentage_error
0,0.44331953702149568,496.22050114384405,0.89094540896239105,0.80394713231074955,516.43324758270637,0.58936738967895508,1088.1333604600695,0.8245330929756165,0.61073783503638368,898.43340386284717
1,0.60400946331612859,976.81369131582755,0.74352662180676876,0.56235918299651444,634.0266767336999,0.74019769297705751,823.44144422743057,0.72126067082087197,0.46750019258923003,759.76415744357644
2,0.69594291713502676,466.36630346981093,0.65178473245950397,0.43247402788680278,466.63124306761188,0.83486685885323419,343.22136230468749,0.64736288521024921,0.37660357554753621,532.10287679036458
3,0.75168759999451817,478.7913644672912,0.58869418038262267,0.35101060764289199,454.1258887020158,0.87510682079527113,573.57724609374998,0.60418519973754881,0.32769198682573109,602.59370388454863
4,0.78512439139095358,1151.9729762607151,0.54845139362193918,0.30538235225795229,625.53163655598962,0.90949420664045544,577.36810980902783,0.56022358867857192,0.28171559307310318,614.11094021267365
5,0.81123721393538106,909.60252000314222,0.51552862686875423,0.27014510580051093,543.18305569872439,0.91318531831105554,800.1673665364583,0.52372872564527728,0.24629792835977343,669.98404134114583
6,0.82945104130992187,633.37754104991018,0.48690198380270122,0.24063658515612285,451.1205702416691,0.92618766890631776,940.5838663736979,0.49075940251350403,0.2162148442533281,731.17241210937505
7,0.84636065135767435,456.33466416818123,0.46102815321934076,0.21597976338716202,380.5086488323447,0.9417002373271518,370.52242567274305,0.47204451163609823,0.20001944171057806,446.07947319878474
8,0.86166055187766932,130.6406583432798,0.44081541954735182,0.19895149609188975,287.75207308545527,0.93147885137134123,274.32924194335936,0.45629831221368577,0.1868135650952657,393.76803792317708
9,0.86745562950770061,514.26515608422551,0.4236713072400034,0.18164451122283937,386.03545871310763,0.94680524667104082,682.49664442274309,0.42990299926863779,0.16581720146867965,569.65831841362842
10,0.88022787703408134,242.30935453250083,0.4045174851093763,0.16928808644965843,301.4538209138093,0.96649859348932898,757.18291558159717,0.42607310745451188,0.16284903486569721,622.58088514539929
11,0.8877837654985028,661.90029627482102,0.39156431739712938,0.15779421049871561,429.65623911162953,0.95117454396353829,429.3205546061198,0.40899841719203522,0.15007097919782003,429.97516276041665
12,0.89379830154371853,525.00529741828825,0.37861912338821974,0.14720601365890032,372.51127409758391,0.95533658133612742,510.07748514811198,0.40359126329421996,0.14619227515326605,482.62080688476561
13,0.89854194117181097,353.42722175503957,0.36859377291467454,0.13872143743950643,314.40446860230998,0.96360606352488198,421.98523763020836,0.38513888650470307,0.13316013713677724,393.81087714301214
14,0.90657448606726565,231.5787095811632,0.35793481241037817,0.13060096667872534,282.48192138671874,0.9646908534897698,769.75081651475693,0.37973038090599909,0.12941235072082943,598.22246771918401
15,0.90914579497443304,364.59264887115103,0.35349417505440889,0.12710421009932035,321.39441419059847,0.95708277887768212,599.62484673394101,0.37025121516651577,0.12305968867407904,519.65402153862851
16,0.91356600081479111,155.819676048373,0.34281055272361377,0.12151748883871384,251.25450115439332,0.95470819075902302,743.53988172743061,0.36631378067864312,0.12054870194858974,538.65936550564231
17,0.91782056623035002,489.31391940646699,0.33906532224313712,0.11769724913217404,346.84796658739634,0.95414703554577296,642.10023464626738,0.35920079946517947,0.11585720380147298,546.40671251085064
18,0.91883541610505848,266.85840493190437,0.33000412119759454,0.11157566592281247,272.72043246045524,0.97985815604527793,640.76813557942705,0.3478065570195516,0.10868631617890465,524.03546820746533
19,0.92332362716580618,160.02999290183737,0.32257944654535364,0.10678211682372624,236.85448909806615,0.97202568319108751,512.9992635091146,0.34735571410920885,0.10833079997036192,442.22858479817711
20,0.92734583027568862,300.98780495443464,0.31309462572321478,0.10132430631805349,280.98534918891062,0.97594667673110957,653.72354871961807,0.34217171867688495,0.10517781906657749,539.34453125000005
21,0.93057863903634341,150.3492446663939,0.30972144508067473,0.098380182683467862,235.63818977261766,0.96673193242814803,870.79893663194446,0.33701500760184394,0.10202678342660268,626.97695583767359
22,0.93271723544156104,318.60106945744269,0.30456626076757171,0.094948848382926276,279.27784555694205,0.96303293175167504,668.9272338867188,0.33571691579288909,0.10121504531966316,528.60326605902776
23,0.9334241072336833,407.307649136767,0.29897832289154147,0.090639222486887452,296.76232036072531,0.9782624297671848,723.62518039279519,0.32185407413376704,0.093031051423814556,541.33254258897568
24,0.93529788461732277,304.16233035429025,0.29109462801321051,0.086782953547842712,271.49654687952113,0.98888908757103811,451.24405042860241,0.32195478479067485,0.09314357787370682,420.51878390842012
25,0.93927805276564613,505.7496306878549,0.28794460348141049,0.084866495136125583,314.27856196650754,0.96048980951309204,563.7463772243924,0.31984127163887022,0.091901610957251662,439.0322048611111
26,0.93915482067767486,374.0039965500066,0.28067823898645095,0.080997087778868493,273.0360669548129,0.98223438660303752,721.32849392361106,0.31450852817959257,0.088958881960974803,541.32853868272571
27,0.942839843991362,119.56955984610099,0.28243137649547906,0.081912203225088714,217.50998316635321,0.97860184907913206,584.04180094401045,0.31737187637223135,0.090695807668897843,453.7817423502604
28,0.94268946088390582,194.40825811315466,0.27918895173955849,0.079451965697017721,226.8620425377363,0.98062578174802995,475.42973632812499,0.31221012141969468,0.087626983390914071,404.04605712890623
29,0.94499744206299019,289.89530855343668,0.27339304950502186,0.076626483047450025,251.16552802191839,0.97356082201004024,578.10883653428823,0.30839088559150696,0.085507729152838385,479.74579399956599
30,0.94568947583069041,343.06762381659615,0.26993935277432574,0.074647382205283205,273.16910038700809,0.98640520970026657,557.45049235026045,0.31204465693897671,0.087554103632767999,488.88200276692709
31,0.94620183691566373,401.30088541478284,0.26759480142299041,0.07313886198364658,285.91284677010998,0.98685035308202107,468.18425699869789,0.30573796298768785,0.084113274845812061,389.6752712673611
32,0.95023222263948415,407.59638106734667,0.26096364355381624,0.070276137082665058,270.45130728262444,0.98086916605631513,377.30198686387803,0.29780673649575973,0.079820304943455586,338.46014268663197
33,0.95089565677407351,266.8823597331106,0.2592230587829778,0.069155631628301406,235.02969300069927,0.9830793923801846,605.68646511501731,0.29738915363947549,0.07964278790685865,440.66702880859373
34,0.95269905299316215,214.27232082037278,0.25701763666706323,0.067844743327594104,224.98497856987848,0.97677650054295861,327.33480360243055,0.29666432142257693,0.079184273216459489,334.12954508463542
35,0.95153614562234756,238.73749856360163,0.25513799613640631,0.066947139348880746,228.92754350827065,0.97675734096103239,442.48843180338542,0.29283651047282749,0.077239671349525446,389.64494493272571
36,0.95458147746545297,221.68174317913292,0.2509973951695878,0.065155646683257309,218.49067379044897,0.98302270306481254,210.50388912624783,0.29037252730793423,0.075916251705752474,266.99661254882812
37,0.95411626218277734,228.31649422351225,0.25333222540808314,0.065740874685623021,232.09314533751689,0.97932086653179595,581.48905707465281,0.29337091379695468,0.077435889177852213,468.09541965060765
38,0.95410019718570471,212.42262198836715,0.24825451933307413,0.063393557016496307,215.20360005696614,0.98569391303592258,544.6360690646701,0.29107500314712526,0.076311620738771221,420.49681125217012
39,0.95604064891367779,311.10495061992128,0.24257225901992233,0.060823748067573263,245.36502881462192,0.97804546223746403,474.71001383463539,0.28172777560022144,0.071582732929123774,364.67148844401044
40,0.95566552700819796,342.06315597722562,0.24057245011682862,0.059088868105117189,242.72297578034576,0.99078486760457352,474.06700710720486,0.2810066600640615,0.071175060172875726,392.52315809461805
41,0.95757127750067061,551.0852930327992,0.24336671704127466,0.060736686331622394,315.7474178738064,0.97733051114612157,461.72650553385415,0.3105595502588484,0.086819150381618082,465.70654975043402
42,0.95790205664104888,404.52486349035195,0.24380354049765032,0.060938406873632361,277.49719539689431,0.98804188966751094,392.10987006293402,0.28234283526738485,0.071899797519048056,373.86270345052083
43,0.95844796940132426,215.72372502456477,0.23775881668667734,0.058255358573831156,218.37618302710263,0.98947895500395033,414.96875135633678,0.27729085286458333,0.069220297700828978,363.59075656467013
44,0.95935414190645574,434.42523308742193,0.23608510545742364,0.057149120686966697,282.15794602382329,0.99136316511366107,276.32901679144965,0.27895310454898409,0.0700757642587026,301.64425320095484
45,0.95993059476216636,411.89963948756088,0.23239580819636216,0.055176407917414183,261.52157378020109,0.98588387303882175,290.72856920030381,0.27544677191310457,0.068352388673358494,315.1255079481337
46,0.96019031898474982,290.56049861672483,0.22623637888902498,0.052270520634857223,225.82079036382981,0.9924240456687079,284.08314480251738,0.26939352485868667,0.065476131439208982,284.26936509874133
47,0.96205677971427828,235.43124454639576,0.22440935969352721,0.051782657564790162,209.90656052577643,0.98940869967142742,591.63956434461807,0.27043150729603238,0.06593190481265386,440.50881347656252
48,0.96316558387544415,183.87565318919994,0.22297666389265178,0.050797398811505162,184.73435213065443,0.9896488123469882,258.08829040527343,0.26927181084950763,0.065365301900439793,269.55891113281251
49,0.96157844979086038,316.67902037067176,0.22372855452107795,0.05091890663276484,231.57715830861787,0.98921410507626006,289.88455946180557,0.26918442315525482,0.065418108138773176,305.884765625
