1.069421526807986522e+00,9.535121917724609375e-01
1.018523863146898023e+00,9.783491492271423340e-01
8.750590112691082334e-01,9.485489726066589355e-01
8.081406215564149731e-01,9.699380397796630859e-01
8.890888695938404807e-01,1.003517866134643555e+00
9.597820926658819918e-01,9.882669448852539062e-01
9.487842190400460618e-01,9.752964973449707031e-01
9.787449523602618218e-01,1.011976242065429688e+00
1.079193601330073138e+00,1.019433736801147461e+00
1.249679795374617486e+00,9.419595003128051758e-01
1.305299105148122640e+00,9.850313663482666016e-01
1.035818936462542972e+00,9.091274142265319824e-01
7.858430196993553274e-01,9.461688399314880371e-01
7.364058453437701823e-01,9.655177593231201172e-01
8.478102638355643483e-01,9.738991260528564453e-01
9.718659318571406525e-01,9.968297481536865234e-01
1.009047698580154639e+00,9.636335372924804688e-01
9.098592202136961404e-01,1.028292655944824219e+00
8.745731031945567224e-01,9.705954194068908691e-01
9.204954700315824967e-01,1.024136066436767578e+00
9.660035016324897139e-01,9.512459635734558105e-01
9.284092356816018299e-01,1.010037422180175781e+00
8.539331345604016521e-01,9.836023449897766113e-01
8.700490508542024770e-01,9.991139173507690430e-01
1.008938973925486149e+00,9.223256707191467285e-01
1.040029901750276098e+00,1.005367398262023926e+00
8.947572432966628408e-01,9.990716576576232910e-01
7.681678449637677764e-01,9.673577547073364258e-01
7.065916013257822481e-01,1.000787854194641113e+00
7.664687643267349415e-01,1.044007658958435059e+00
9.507741340094452154e-01,1.001625061035156250e+00
1.367878413471572241e+00,9.925833940505981445e-01
1.627034038181195852e+00,9.159219264984130859e-01
1.588764144278504320e+00,8.839798569679260254e-01
1.102650265758343684e+00,9.695316553115844727e-01
7.712102833520523282e-01,9.299830198287963867e-01
6.349187735997338100e-01,9.738737940788269043e-01
7.543715070102022802e-01,9.571248888969421387e-01
7.995503498446271395e-01,9.576800465583801270e-01
8.542280433609432677e-01,9.800732731819152832e-01
9.640698308397263050e-01,9.395187497138977051e-01
8.755174400666362322e-01,1.019926548004150391e+00
6.733241006744262735e-01,9.841924905776977539e-01
6.331860839087233295e-01,1.021063089370727539e+00
8.526006455245692672e-01,1.019527673721313477e+00
1.102024771809393844e+00,1.072494745254516602e+00
1.424200221476168204e+00,1.009301662445068359e+00
1.410655399674932475e+00,9.988524913787841797e-01
1.416665913033889668e+00,9.864785075187683105e-01
1.574295681648190559e+00,9.468303918838500977e-01
1.287017193402650639e+00,9.883015751838684082e-01
9.021778923236247749e-01,9.034686684608459473e-01
7.578607623660109649e-01,9.867929816246032715e-01
7.319328186326716779e-01,9.557532072067260742e-01
7.582230628879136347e-01,9.637773036956787109e-01
8.280450857559834565e-01,9.986711144447326660e-01
9.610593781484705334e-01,9.921152591705322266e-01
1.112210551815222104e+00,1.008240580558776855e+00
9.230370186120023801e-01,9.808828234672546387e-01
1.134626507845241328e+00,1.001807093620300293e+00
1.282727004797318937e+00,9.566707015037536621e-01
1.164406386022006634e+00,9.928664565086364746e-01
9.942080214040041053e-01,9.915054440498352051e-01
9.644917436304283331e-01,9.342226386070251465e-01
1.066778841960491553e+00,9.906414747238159180e-01
1.030233844300825208e+00,9.629762172698974609e-01
8.780846411607811097e-01,9.643800258636474609e-01
8.102327176060374336e-01,9.737911224365234375e-01
8.952634956025840030e-01,9.744146466255187988e-01
9.705988338901574419e-01,9.516289830207824707e-01
9.747342842843984556e-01,9.862082004547119141e-01
1.009274309425490790e+00,9.972340464591979980e-01
1.097042468409867633e+00,9.820135235786437988e-01
1.254299889182884042e+00,9.286121129989624023e-01
1.315389693858883824e+00,9.737325906753540039e-01
1.028340855859048553e+00,9.409709572792053223e-01
7.709691429455558520e-01,9.671055674552917480e-01
7.322756414692017657e-01,9.992758631706237793e-01
8.427472888902036718e-01,9.875379204750061035e-01
9.816705429183575360e-01,1.000939488410949707e+00
1.047701249766849863e+00,1.001177668571472168e+00
9.493654273276223021e-01,9.943585991859436035e-01
8.941037601170875870e-01,9.966295957565307617e-01
9.194094087958631922e-01,1.017397999763488770e+00
9.519743625072512039e-01,9.975529313087463379e-01
9.201786677267087544e-01,9.819248914718627930e-01
8.517620648800637850e-01,9.795635938644409180e-01
8.687971344808538277e-01,9.984473586082458496e-01
1.031787221851152792e+00,9.699725508689880371e-01
1.082893338498653435e+00,1.006067991256713867e+00
9.301217409838826722e-01,9.523928165435791016e-01
7.782707730351421382e-01,1.024216890335083008e+00
6.756470113490874452e-01,1.021887540817260742e+00
7.034231874291889675e-01,9.529993534088134766e-01
9.531857635467593237e-01,1.011079072952270508e+00
1.442681473033854855e+00,9.788887500762939453e-01
1.600950246332165205e+00,9.635666012763977051e-01
1.540873701488032488e+00,9.614843726158142090e-01
1.053142794225632839e+00,9.680449962615966797e-01
7.094350659365714629e-01,9.775417447090148926e-01
5.903145663354811834e-01,9.316995143890380859e-01
7.176803915917584487e-01,1.015779256820678711e+00
8.114411484879864300e-01,9.479125738143920898e-01
8.782303686529120412e-01,1.015060901641845703e+00
9.598271456928622047e-01,9.786908030509948730e-01
9.237151583151604894e-01,1.045089006423950195e+00
7.505713173088753853e-01,9.529374241828918457e-01
6.539035414789879930e-01,1.065024971961975098e+00
8.225693606567949789e-01,1.021059632301330566e+00
1.078219615036669632e+00,1.009631276130676270e+00
1.427371629104170037e+00,9.686182737350463867e-01
1.477588688012769325e+00,9.149359464645385742e-01
1.499579349359901448e+00,9.156667590141296387e-01
1.669919700258418516e+00,9.768474102020263672e-01
1.355275761185367189e+00,9.870720505714416504e-01
9.484550901621059404e-01,9.900253415107727051e-01
7.579135247357916549e-01,1.000124096870422363e+00
7.144349983041806684e-01,1.014661669731140137e+00
7.374809350410758135e-01,9.024892449378967285e-01
7.982967066541458712e-01,1.047830939292907715e+00
8.906572392167139141e-01,1.030484676361083984e+00
1.107887856369698110e+00,9.782299399375915527e-01
9.651288928550738611e-01,9.840684533119201660e-01
1.040678390078409565e+00,9.638988971710205078e-01
1.139019421829636558e+00,9.273621439933776855e-01
1.125610411881044159e+00,9.286435842514038086e-01
1.001793985436795431e+00,1.020422458648681641e+00
9.587803820895286488e-01,9.131821990013122559e-01
1.071765369392940093e+00,1.014323830604553223e+00
1.056762970376222022e+00,9.672054052352905273e-01
8.958127753324319764e-01,1.009149551391601562e+00
8.218820647204400087e-01,1.013445496559143066e+00
9.023821001506039385e-01,9.856775999069213867e-01
9.792576857222846654e-01,9.677075147628784180e-01
1.001155419564183191e+00,9.793071150779724121e-01
1.042902694249674189e+00,1.028653025627136230e+00
1.116847156384229711e+00,1.025193214416503906e+00
1.250835448159619778e+00,1.010683536529541016e+00
1.308477144420908012e+00,9.812930822372436523e-01
1.014573258379899867e+00,9.627642035484313965e-01
7.582599151955746741e-01,9.477956295013427734e-01
7.322344129598487017e-01,9.448945522308349609e-01
8.429845210480760853e-01,9.599330425262451172e-01
9.889253500415624565e-01,9.712152481079101562e-01
1.077059267196622372e+00,9.787244796752929688e-01
9.836014571991165134e-01,9.672048091888427734e-01
9.089461525229186600e-01,9.566161632537841797e-01
9.159830175776709771e-01,1.013159632682800293e+00
9.318251887898811869e-01,9.768110513687133789e-01
9.008144240168168837e-01,9.314317107200622559e-01
8.394331987905474524e-01,9.827327132225036621e-01
8.698839308646862944e-01,1.004850029945373535e+00
1.072104562211632084e+00,9.884484410285949707e-01
1.143543774694681048e+00,9.562522768974304199e-01
9.628974293618437486e-01,9.385536313056945801e-01
7.672106849976365606e-01,1.019914031028747559e+00
6.230612410782223609e-01,1.024422764778137207e+00
6.593092001753182441e-01,1.021032691001892090e+00
9.994863407107004161e-01,9.227084517478942871e-01
1.466955833648148522e+00,9.184370636940002441e-01
1.543361658188455277e+00,1.021649956703186035e+00
1.525077366260615186e+00,9.289463758468627930e-01
1.089522257541653438e+00,1.031664729118347168e+00
7.069173364089313960e-01,1.040331125259399414e+00
5.875163747837263140e-01,1.060120224952697754e+00
6.928727664100714501e-01,1.000180840492248535e+00
8.285352629699280769e-01,1.015804290771484375e+00
9.095707383964185544e-01,9.951880574226379395e-01
9.510052060019373865e-01,9.300653338432312012e-01
9.368193382185822093e-01,9.566672444343566895e-01
8.214334490417062318e-01,9.176456928253173828e-01
7.029130337710637333e-01,9.724923372268676758e-01
8.030534807260160113e-01,1.001644015312194824e+00
1.016226905232713751e+00,1.036094546318054199e+00
1.334439162014037228e+00,9.069964885711669922e-01
1.448203998321501595e+00,9.566096663475036621e-01
1.511383240857903765e+00,9.581118226051330566e-01
