5.000000000000000278e-02  2.500000000000000139e-02  8.034291305286240004e+01  6.776031747946603012e+00  -2.401542446577589196e+00  1.069421526807986522e+00  -3.752841060069186385e-01  1.148431799674394682e+00  8.189476776123046875e+01  6.800206184387207031e+00  -3.210846185684204102e+00  9.535121917724609375e-01  2.090777456760406494e-01  4.043203353881835938e+00
5.000000000000000278e-02  5.000000000000000278e-02  1.065757207398308282e+02  7.782469424617291409e+00  -4.720827872795258173e+00  1.018523863146898023e+00  -4.690251659825708797e-01  1.434817858408599767e+00  1.091748962402343750e+02  7.776599407196044922e+00  -5.098184108734130859e+00  9.783491492271423340e-01  -3.471229225397109985e-02  4.609518051147460938e+00
5.000000000000000278e-02  7.500000000000001110e-02  1.331787476370145669e+02  7.901403183544587705e+00  -4.088306992467472867e+00  8.750590112691082334e-01  -2.864981252419853130e-01  1.465286170701086244e+00  1.379314422607421875e+02  7.974451065063476562e+00  -3.886580228805541992e+00  9.485489726066589355e-01  -2.220285683870315552e-02  5.283002376556396484e+00
5.000000000000000278e-02  1.000000000000000056e-01  1.354994126819605071e+02  7.500955115555878905e+00  -1.970397213468162018e-02  8.081406215564149731e-01  -1.136921377605027046e-02  1.416617487808314424e+00  1.361685485839843750e+02  7.535561561584472656e+00  5.503264665603637695e-01  9.699380397796630859e-01  9.611129015684127808e-02  3.731261014938354492e+00
5.000000000000000278e-02  1.250000000000000000e-01  1.209921473637309219e+02  7.542606119605266279e+00  3.751099451075167401e+00  8.890888695938404807e-01  2.328223606826952674e-01  1.311811521410865877e+00  1.175451583862304688e+02  7.514965534210205078e+00  4.049973487854003906e+00  1.003517866134643555e+00  9.443153440952301025e-02  2.501237392425537109e+00
5.000000000000000278e-02  1.500000000000000222e-01  9.736061980334834232e+01  7.009352068448009732e+00  5.011492844746415543e+00  9.597820926658819918e-01  3.545156785884780448e-01  1.329871274279444959e+00  9.515663146972656250e+01  6.875221252441406250e+00  4.744759082794189453e+00  9.882669448852539062e-01  -1.303065717220306396e-01  3.338964700698852539e+00
5.000000000000000278e-02  1.750000000000000167e-01  7.293309840208522132e+01  5.950999882119640816e+00  4.636615170755965742e+00  9.487842190400460618e-01  3.953275324151592773e-01  1.399540216257270764e+00  7.327757263183593750e+01  5.943045139312744141e+00  3.970013141632080078e+00  9.752964973449707031e-01  2.619495615363121033e-03  4.021616935729980469e+00
5.000000000000000278e-02  2.000000000000000111e-01  6.140930566007566682e+01  5.424468399015156095e+00  3.363462774409727185e+00  9.787449523602618218e-01  3.774486834046641981e-01  1.259763857639246920e+00  5.977247619628906250e+01  5.372065544128417969e+00  2.733306884765625000e+00  1.011976242065429688e+00  -5.581654608249664307e-02  3.454594373703002930e+00
5.000000000000000278e-02  2.250000000000000056e-01  7.717165100511452636e+01  6.498313484639306026e+00  7.082148080443453342e-01  1.079193601330073138e+00  1.761458122421125372e-01  9.800965689736257369e-01  7.746066284179687500e+01  6.484347820281982422e+00  1.405818581581115723e+00  1.019433736801147461e+00  1.146604344248771667e-01  4.229031562805175781e+00
5.000000000000000278e-02  2.500000000000000000e-01  1.246927650012573139e+02  9.274217449384011047e+00  -5.621498298990742271e+00  1.249679795374617486e+00  -3.255084594093314299e-01  1.098890860556035687e+00  1.260253601074218750e+02  9.292918205261230469e+00  -5.171115875244140625e+00  9.419595003128051758e-01  9.471794962882995605e-02  4.729068279266357422e+00
