epoch,R2,RMSPE,RRSE,loss,mean_absolute_percentage_error,val_R2,val_RMSPE,val_RRSE,val_loss,val_mean_absolute_percentage_error
0,0.47242372933729193,297.31250118679469,0.89033086285179042,0.79080329824376994,464.35614450713734,0.63727360434002345,154.74617987738716,0.8293135854932997,0.70171207057105167,492.41022949218751
1,0.66092890044789254,265.25909123361845,0.73682991575311729,0.54011699962027282,485.10595989462769,0.74883749220106333,133.76600002712672,0.69525565438800385,0.49377980762057833,452.01558091905383
2,0.76845972964793074,286.67371774367342,0.61266763887287656,0.37297134818854155,464.70319944782023,0.87108856572045223,132.09903072781032,0.60256139834721878,0.3712069975005256,427.9439459906684
3,0.84232553464395032,160.58431748755183,0.51752022931605213,0.26646706623795591,374.74981433256175,0.88163049485948353,122.45747443305122,0.53388901948928835,0.2915705568260617,386.06249932183158
4,0.88597681993319666,196.4797438821675,0.44465311191700124,0.19658906960193021,362.47708438826197,0.89862802823384602,95.388819885253909,0.46725126571125453,0.2235543641779158,334.24021606445314
5,0.91199765573313207,150.79164025577498,0.39351264201564551,0.15383140694947892,311.15959178783277,0.92020115719901185,95.813282521565753,0.43143296043078105,0.19076499938964844,311.79995795355904
6,0.92887815634409587,125.49939896383404,0.35471062601348502,0.12495429605981451,279.79529969015238,0.93518922064039445,73.920139397515186,0.40205091436703999,0.16569050119982826,281.55340779622395
7,0.93989877995149584,148.53676567548587,0.32901719227249238,0.10740141526416495,278.44996126904897,0.94229001601537066,77.038491990831162,0.38211555149820114,0.14978069961071014,269.72555609809029
8,0.94688567173333815,109.91557269155243,0.31090243031949172,0.095985359910093701,247.59763108241705,0.93815291855070326,101.19408213297525,0.3714315414428711,0.14145719408988952,276.87844984266491
9,0.95114203632613759,150.57704995237751,0.29724200846236432,0.087805837429599992,258.89260638201677,0.95144733587900798,70.501730346679693,0.36074709229999119,0.13354228039582569,260.41413506401909
10,0.9574606743859656,146.448102437714,0.28216645254029166,0.079059542310826569,241.43900549617814,0.94745984474817913,63.423886617024742,0.34364060759544374,0.12132793532477484,238.90530124240451
11,0.96073818177352721,131.58789733133199,0.26647025361473176,0.070533485287501488,232.85138813536844,0.95511921114391751,69.541766696506073,0.33144575556119282,0.11293816864490509,236.61697794596355
12,0.96408056933202857,139.48115399207597,0.25578287670641769,0.064943005788473437,229.799254090109,0.95994344949722288,60.073880513509117,0.32288909223344592,0.10734692249033186,219.81004536946614
13,0.96815898683336044,184.38151320469231,0.24584941856655074,0.060061536968490224,244.49717731240355,0.94552681446075437,84.922793240017356,0.32101405991448295,0.106069768137402,234.56938001844617
14,0.96909045996489351,120.489188790027,0.23970422921357332,0.057100112754621624,212.11534725236305,0.94573837651146786,80.225825670030389,0.31181134846475389,0.10009487238195207,229.56379937065972
15,0.97010335686766069,143.88626528139469,0.23336828468758383,0.054034223370713952,216.85157968026621,0.96027648184034564,68.989086066352002,0.30888704127735561,0.098237189981672496,223.85553181966145
16,0.97271429653520936,110.77806231651778,0.22761215736836563,0.051381192945035889,197.79979850863234,0.94276867442660861,57.594813198513457,0.30618896683057151,0.096675870815912876,211.69234754774305
17,0.97370826418017165,133.12915319748868,0.22190469724160652,0.048876873624545555,203.25219899872204,0.95259527497821384,62.186953141954213,0.2982830332385169,0.091665759020381501,207.24462754991319
18,0.97484966104413251,83.615473514133029,0.21365494433744453,0.045330322828189828,178.19459134325569,0.96089729468027751,57.99969719780816,0.29567920300695633,0.090166902542114263,207.02334493001302
19,0.97759957298820399,112.43631482536411,0.20844360137427295,0.04319825091479737,187.34458286615066,0.9563021686342027,40.955598704020183,0.29100941750738357,0.087331020832061762,189.80511542426214
