6.089293913198960517e+00,5.612165451049804688e+00
3.687085102035946083e+00,3.176350116729736328e+00
2.712318915423032273e+00,2.871244907379150391e+00
1.611438747621442458e+00,1.439791679382324219e+00
1.481671750120242992e+00,6.735548973083496094e-01
3.222564963224094026e+00,2.961097240447998047e+00
5.302455609367027201e+00,5.269639015197753906e+00
6.687922444604371464e+00,6.130679130554199219e+00
6.641506356699111713e+00,6.245014190673828125e+00
5.434336920953922956e+00,5.485874176025390625e+00
5.083030027858734812e+00,4.695497512817382812e+00
4.184882879856798965e+00,3.935969352722167969e+00
2.012479172130292593e+00,1.911527395248413086e+00
4.944677782338930405e-01,5.627331733703613281e-01
9.262954645986132274e-01,1.505764484405517578e+00
3.548374517659319327e+00,3.324708223342895508e+00
4.526325124462935001e+00,5.138203620910644531e+00
3.181206620064779944e+00,4.111374378204345703e+00
1.745354843816686152e+00,2.731422662734985352e+00
9.338028833888098457e-02,3.708262443542480469e-01
3.003564310481114497e+00,3.132502555847167969e+00
6.219306590266128865e+00,6.118068218231201172e+00
5.426041543995798300e+00,4.957822799682617188e+00
5.048803681430158008e+00,5.607189655303955078e+00
6.943252163819696676e+00,6.648921489715576172e+00
3.993032841410537603e+00,4.104238986968994141e+00
1.734198025413508787e-02,-5.087184906005859375e-01
-4.333321923869148246e-02,-8.705949783325195312e-02
2.732778189191925611e-01,-6.352043151855468750e-02
1.619615598301772652e-01,-6.705980300903320312e-01
2.785289730138020836e+00,2.479656696319580078e+00
1.242047658921670106e+01,1.194403457641601562e+01
1.336044558880999844e+01,1.298654079437255859e+01
9.072633421567124046e+00,8.717851638793945312e+00
3.037676959594495685e+00,2.591121196746826172e+00
1.010174867386198105e+00,1.679968595504760742e+00
3.273303945410010463e-01,3.941717147827148438e-01
4.594070128310724921e-01,4.356489181518554688e-01
7.845730601009360816e-01,1.365341901779174805e+00
1.282501499694536751e+00,2.061519861221313477e+00
1.448379711863214014e+00,1.606757164001464844e+00
1.783676850989033280e+00,1.624480247497558594e+00
1.803810087645510096e+00,1.646237611770629883e+00
1.600750860439582368e+00,1.430627346038818359e+00
1.569331499381112272e+00,1.684049129486083984e+00
1.495840245669103563e+00,2.681000232696533203e+00
4.836608621978859546e+00,5.019985675811767578e+00
9.293914110607655488e+00,8.603631019592285156e+00
1.392593120732754919e+01,1.438492870330810547e+01
1.970159485777059061e+01,1.888269805908203125e+01
9.157465515772983622e+00,8.386211395263671875e+00
1.634973480115694766e+00,2.654962778091430664e+00
-7.906161607398493052e-01,-8.318014144897460938e-01
8.408075013104603368e-01,1.278041839599609375e+00
3.246604522321678288e-01,1.060023069381713867e+00
4.297503413748013923e-01,6.112098693847656250e-02
1.441046468155376292e+00,8.949162960052490234e-01
2.007984711440959025e+00,1.344953775405883789e+00
1.265133949909847733e+00,1.230330467224121094e+00
3.706338072953315965e+00,3.652809143066406250e+00
9.646752973318898583e+00,9.468748092651367188e+00
9.726724638059589978e+00,9.559345245361328125e+00
7.008285046192950674e+00,6.945127487182617188e+00
6.001963324043099846e+00,5.889411926269531250e+00
6.011787158938819431e+00,5.384272575378417969e+00
3.746933278607399220e+00,3.212622642517089844e+00
2.414420445235649471e+00,3.005442380905151367e+00
1.774389736254747163e+00,1.503295183181762695e+00
1.942575396012482969e+00,1.973455429077148438e+00
4.000375732537961859e+00,4.226008892059326172e+00
5.500805428350100890e+00,5.487240314483642578e+00
6.530057682340917324e+00,6.708885669708251953e+00
6.846984744016149094e+00,7.073545932769775391e+00
5.266543568847744439e+00,5.756600379943847656e+00
4.194603019113058551e+00,3.847040414810180664e+00
3.712190687315596538e+00,4.253043174743652344e+00
1.880052510729762094e+00,2.219437599182128906e+00
5.095947200863634174e-01,7.941911220550537109e-01
1.160050487130132701e+00,1.633815526962280273e+00
3.826075050918992027e+00,4.068166732788085938e+00
5.178559784410061262e+00,5.009309291839599609e+00
4.678944082820327921e+00,4.981850624084472656e+00
2.075659496850686292e+00,2.581217288970947266e+00
4.083369151396043506e-01,3.639650344848632812e-01
3.930383088014924642e+00,3.491104602813720703e+00
6.161638488068486907e+00,6.193556785583496094e+00
5.254068996596613417e+00,4.666783332824707031e+00
5.057750824429016134e+00,4.827119827270507812e+00
6.912095677173320851e+00,7.528944969177246094e+00
3.736103504806143505e+00,3.376250267028808594e+00
-2.103144623124537094e-01,-4.458971023559570312e-01
-1.134153231085631014e-01,1.979565620422363281e-01
8.684323928259267411e-02,2.290596961975097656e-01
-4.014595762584467764e-02,-4.919195175170898438e-02
2.757923307589140283e+00,3.049479007720947266e+00
1.028690557866635480e+01,1.083807754516601562e+01
1.054231227097892720e+01,1.020573139190673828e+01
7.360338930927841083e+00,7.667525291442871094e+00
1.895214129030646788e+00,9.899220466613769531e-01
8.056556839001538517e-01,-4.520978927612304688e-01
1.119041789486791838e-01,3.127880096435546875e-01
