epoch,R2,RMSPE,RRSE,loss,mean_absolute_percentage_error,val_R2,val_RMSPE,val_RRSE,val_loss,val_mean_absolute_percentage_error
0,0.40068929592768349,912.8321757752218,0.90365385611852012,0.81089049312803485,953.40075231481478,0.50616701708899603,282.94504937065972,0.81971475018395323,0.71804238955179855,631.70860460069446
1,0.55791337431213006,802.27122655797882,0.76504870962213589,0.59923783717332058,861.17982938790033,0.63840186728371517,223.18544989691841,0.71985164483388264,0.56263872649934554,576.97164306640627
2,0.64253147428418378,1236.9669413248698,0.68524749823558473,0.48697838430051449,1139.4977135175541,0.69555568297704062,277.77829064263238,0.65578827063242595,0.47160404059622024,589.48475002712678
3,0.69508774648478,973.2025065575117,0.62741958388575803,0.41330737960927283,943.72108410493831,0.74335111776987717,214.94531114366319,0.61510300503836735,0.41790485382080078,560.87862955729167
4,0.74145246758873085,777.24648980034726,0.58013935633647584,0.36787024375833111,809.87309803903838,0.77926038238737316,272.10908033582899,0.58444651630189681,0.38019180496533711,587.00401475694446
5,0.76419615745544434,812.80699355513957,0.54628429280387025,0.32940333772588659,818.75985356083618,0.79873316287994389,292.35163540310327,0.54120129744211831,0.33057726091808742,562.34539048936631
6,0.78759248183097363,882.36352560726209,0.52400811469113384,0.30329781196735522,858.09904159734276,0.83590878380669487,236.08599141438802,0.51962977250417075,0.30654671457078719,488.17198825412328
7,0.79965377516216707,690.98068094135806,0.52003203961584299,0.29182081321875253,754.89579776716823,0.82738244003719752,239.67835150824652,0.51344578862190249,0.29906488988134594,519.82730170355899
8,0.81701075854124849,552.62776692708337,0.49241090998237513,0.27447569782351272,682.72056086033956,0.82811483939488728,244.79287448459201,0.49463740521007116,0.27858013908068341,527.31776801215278
9,0.81885084546642539,442.49917654343591,0.48121634971948318,0.2531034415886726,579.00491272726174,0.8329878369967143,184.89352196587456,0.47254752119382221,0.25690224634276498,446.65050455729164
10,0.82448535127404299,396.41561965000483,0.46405841833279454,0.23748973416693417,504.64111546645933,0.87544725206163199,206.63140428331164,0.45099411474333867,0.23659878571828205,438.50948282877602
11,0.836421588173619,699.05931080005792,0.45500292674994763,0.22924324717418648,745.63815556278939,0.88401733371946545,180.64990895589193,0.44054944449000888,0.22629433539178637,421.23719414605034
12,0.85152069904186112,429.93376557150003,0.42912175831971344,0.21508679787317911,537.56502399209103,0.87505334483252628,191.34627007378472,0.42405236827002629,0.21193538241916232,394.86788194444443
13,0.85187442670633762,668.88595735526383,0.42952810945334258,0.20541530788680654,647.08211029429492,0.88561692635218303,94.710767279730902,0.41611160437266032,0.20411986112594604,348.1971435546875
14,0.8601754724243541,720.40227077154464,0.42198854368409994,0.20005344535097663,678.65793230975112,0.8741405248641968,195.52700466579861,0.40998001098632814,0.19769926667213439,421.9848673502604
15,0.86111154453254035,521.85648575771006,0.41788759275718973,0.19301063271216404,564.10668402777776,0.89116499953799777,215.11155531141492,0.40826017922825286,0.19606693337361017,438.31981268988716
16,0.87003503905402291,582.72120206856437,0.40745700259267548,0.18693961267486031,625.26959085346743,0.88791605631510417,174.7985566880968,0.3996335036224789,0.18732747683922449,399.00910576714409
17,0.87323986718684066,319.75437407316986,0.40042976045314177,0.17990188455140149,443.80070182894485,0.89077004591623943,166.37221900092231,0.39564174546135794,0.18382577018605339,398.94652506510414
18,0.86955344323758721,452.17587581681619,0.40305322526413717,0.17886151325555497,595.58529670621147,0.9111856354607476,238.00005221896703,0.39337664379013909,0.18149894757403268,445.20344238281251
