epoch,R2,RMSPE,RRSE,loss,mean_absolute_percentage_error,val_R2,val_RMSPE,val_RRSE,val_loss,val_mean_absolute_percentage_error
0,0.72356058491600883,447.0509150752315,0.68571939703858931,0.48180038708227652,508.82660846474732,0.80693312883377077,839.49004652235249,0.57773105700810745,0.32902956340048051,640.54329833984377
1,0.8418080265139356,332.9000788182388,0.51273603851412553,0.2638609202923598,398.89110175238716,0.84816983938217161,286.22009260389541,0.48201853831609093,0.22923351460032992,360.09935506184894
2,0.88745130168067088,282.72363387684766,0.42662779865441497,0.18228295393932012,330.32095039273486,0.90960794422361591,412.62709350585936,0.41235718660884435,0.1680278652244144,371.14222615559896
3,0.9176808576524994,268.73802658363627,0.37241095746005021,0.13909015217680989,300.7559124605155,0.91482667658064099,494.60760565863717,0.38462418516476948,0.14619493616951837,395.80749782986112
4,0.93249020164395557,246.18304866272726,0.33465054285379103,0.11205526741198552,275.73272275571469,0.91982953151067093,424.38904859754774,0.35155128240585326,0.12216626008351644,345.99533928765192
5,0.9417998486095005,214.26014657432651,0.30922789573669435,0.095776367537033405,249.58167133095824,0.95072892904281614,217.11052068074545,0.32354084451993309,0.10350134074687958,248.59759691026477
6,0.95148859200654201,222.34654408207646,0.2841490195121294,0.080827328930666423,243.83140757996358,0.94708443482716875,267.09349738226996,0.30571217536926271,0.092544278336895838,263.21829698350695
7,0.95728724606243176,184.2560183254289,0.26828302380479413,0.072039321653636884,225.16382973753375,0.97162829372617932,1022.2459481981066,0.2874454398949941,0.081785586476325986,523.91297302246096
8,0.96233254479773256,203.48132429711612,0.25160362963323241,0.063551658612710463,217.19976463788822,0.96817483769522772,1157.4925182766385,0.27355114354027643,0.074175624383820429,550.89310641818577
9,0.96611174403885269,169.74780137803819,0.23837866091433865,0.056926427432048468,204.51883778513215,0.97453684674368968,465.35344433254664,0.26065494020779928,0.067381638619634837,302.22001003689235
10,0.96931184132893877,173.32711925742066,0.22732301409597749,0.051720375052572772,189.66190579261308,0.97986809942457409,666.27767978244356,0.25177301168441774,0.062796593374676177,375.43362901475695
11,0.9709420439637737,199.23609544259531,0.22004661740344247,0.048439919801405919,202.39698117103106,0.98353980514738293,442.16068793402781,0.24081086913744609,0.057520287070009446,290.68715718587242
12,0.97454067542229172,175.4070679370268,0.20934630345415187,0.043877383965401001,182.35743683238087,0.97414467864566379,791.35098003811311,0.23165918588638307,0.053287723494900595,407.47548624674477
13,0.97575777165683697,150.73156434989269,0.20014313577133933,0.040123662600914635,164.26750966766735,0.99162836604648164,1026.93664126926,0.2288068930308024,0.051982053120930988,495.51977708604602
14,0.97749535610646376,125.13434696903936,0.19500284382590541,0.0380860015106054,160.86331146616993,1.004271878136529,427.59397180345326,0.22126225497987534,0.048596863531404071,275.07680223253038
15,0.97858729082861062,120.09511665061667,0.190334110127555,0.036285842026089442,148.46950423629195,0.99123054080539275,203.174367735121,0.2196062535047531,0.04789938661787245,191.15474582248265
16,0.97973021828098061,150.63690694173178,0.18853661991931775,0.035620263825964046,160.62857711226852,0.97758604288101192,549.75959286159934,0.22039332687854768,0.04826730498009258,320.48369818793401
17,0.98054548811029507,116.86723540506244,0.18684405555695663,0.035007321365453578,147.14806446970246,0.98810003068712027,358.01525700887044,0.21485686004161836,0.045897119409508177,249.17809583875868
18,0.98074849078684678,109.80760639331959,0.18166310099172003,0.033103031609897263,144.96114452974297,0.98724763525856862,165.4598580678304,0.20840825471613142,0.043183234747913149,173.07881842719183
19,0.98234704232510228,161.10044713903358,0.17433673827736465,0.030430006079467727,159.24163607373649,0.98331037362416585,319.21870888604059,0.20493694676293267,0.041711379090944925,226.03125779893662
20,0.98299795904277287,126.19044957573031,0.16945516088126619,0.028761937533631737,139.20429011215398,0.99551439550187848,164.81801143222384,0.19905270636081696,0.039497136241859861,175.33444959852432
21,0.98398130352114455,120.39894601327401,0.16673569657184459,0.027817000071575611,138.41724533269434,1.0004228697882758,493.65936241149905,0.19745105670558083,0.038813370300663841,283.33278045654299
22,0.98490477609045712,95.259928959976008,0.16225055496633789,0.026373530629976296,125.01430104573568,0.98373782502280338,443.96145316229928,0.19306309554311965,0.037137800951798756,268.34850904676648
23,0.98480103825345455,113.66437140570747,0.1618035520668383,0.026219413401903931,134.9193716543692,0.98188644780053036,50.970368999905055,0.19590834114286634,0.038270380099614462,132.15466376410589
24,0.98455029328664145,119.49092121830692,0.16122590406441395,0.026051960002492974,135.2124323338638,0.99966948429743452,81.921229807535809,0.19183817605177561,0.036690536141395572,142.39800720214845
25,0.98590668954966976,72.906723075442841,0.15908902912964057,0.025358873435560567,119.81390461862823,0.99186899397108286,90.826393636067706,0.18755972319179112,0.035031250947051576,133.70081244574652
26,0.98581987854875164,101.99721893498926,0.15396915383544968,0.023720361858054442,124.51165215763045,0.99221251143349543,118.21885587904188,0.18680732150872548,0.03482127454545763,149.54867078993055
27,0.98677106713071283,76.025361638010281,0.15117897623115115,0.022866263111800324,113.42210018958575,1.0008148127131993,63.55334286159939,0.18499983979596032,0.034128129565053518,121.5590328640408
28,0.98725029642199291,84.043488523695203,0.15055112978558483,0.022707501384947034,113.69191683545525,0.99314636389414468,83.654122416178382,0.18532984952131906,0.034326818750964272,137.51278754340277
29,0.98805315523971748,78.952183198340151,0.14669214303110853,0.021601024159678708,113.67628275553385,1.0108613226148817,99.179643970065641,0.18445117804739211,0.033916757586929532,145.8950442843967
30,0.98916293088300733,66.948901856975795,0.14532841256371251,0.021140939503172296,105.73605538827401,0.97668526570002234,85.341369756062832,0.18101045588652293,0.032723535514540145,133.02243092854818
31,0.98754742969701315,91.026757096655572,0.14487742866262979,0.021033127536928212,116.16144273546007,0.99575425386428829,60.566842227511934,0.17649190326531727,0.031122712790966033,122.2916002061632
32,0.9886772408897494,93.343305168622805,0.14228137963347964,0.02026541076692534,117.291973669735,0.99451844162411163,89.525103717380105,0.17766095565425025,0.031485248688194488,130.674149746365
33,0.98840528108455517,101.77451684268904,0.14184711895607136,0.020163269584745538,123.84463282455633,1.0060924662484063,169.0565195719401,0.17594170173009235,0.030923772520489164,163.15675794813367
34,0.98916851458726107,92.983955592873656,0.13757118262626505,0.018953034884215875,112.81867771855107,0.99331970612208054,245.86747233072916,0.17195311122470433,0.029555246730645499,177.31708085801867
35,0.98934848558755573,44.670801360518844,0.13536174374598045,0.018358439000116453,89.908852452407643,0.97990452580981779,306.62105678982203,0.17280809779961903,0.02987241331073973,208.71236775716145
36,0.98926582483597747,63.25121888054742,0.13343828776736319,0.017831211937246499,101.42270581280744,1.0006810360484653,143.44464632670085,0.16993988984160954,0.028946340249644386,143.6745853000217
37,0.99024020698335435,59.467286060474535,0.13172200719515484,0.017407930334225111,95.586294329607924,0.99819953971438935,38.916462198893228,0.16845896210935379,0.028440822578138774,104.87083265516493
38,0.99023728267646127,74.191591799700703,0.13229253424538506,0.017536970591287553,102.27766817822868,0.99566838343938191,208.97456164889866,0.16832760141955483,0.028382042050361635,167.96371799045139
39,0.99013030293547077,68.82321206552011,0.13049685778441253,0.017061808429382465,98.449780876253854,0.99932818677690294,109.2912424299452,0.16797380910979376,0.028229605986012353,128.77313537597655
40,0.99115555080366724,77.105026758452993,0.12736045427528428,0.016252589575302453,99.28555574770327,0.98440190288755625,76.367673831515845,0.16748803257942199,0.028093008034759098,121.51737433539496
41,0.99110872186260457,58.354951302799179,0.12872152505097567,0.016587271946079937,94.023266168288245,0.96819344229168358,64.118472417195633,0.17013541824287839,0.028961930837896135,126.83858269585504
42,0.9900003141827054,54.10922663182388,0.13027662605415155,0.016987229589326882,94.188063783998842,0.98049017323387999,103.06973796420627,0.17013699081208972,0.02894119636880027,131.23971523708767
43,0.99017968192512607,62.777320428542147,0.12805689661591141,0.016419519953153751,95.27703993055556,1.0133324993981256,201.19837493896483,0.16525506609015994,0.027396764854590097,170.24655236138238
44,0.99124841734215063,92.710936379138332,0.1254539500783991,0.015756678305290362,108.52917838390962,1.0006082097689311,232.69721811082627,0.16274037328031327,0.026546538455618753,176.74053056504991
45,0.99127567152918117,63.126876400135181,0.1232696173367677,0.015216533057851556,93.79652254081067,1.0076181292533875,67.947530153062615,0.1613865935140186,0.026133167246977489,116.47590806749132
46,0.99210302417660934,70.172514046563037,0.12206273783504228,0.014928091931398269,94.992018372335551,0.98454659647411769,298.48651796976725,0.16286358733971915,0.026547901746299531,200.46214633517795
47,0.99093471191547533,51.969503746503662,0.12299991529664875,0.015153337624153973,87.300073666042749,1.0009849773512947,274.16153394911026,0.16233519381946987,0.026393972337245941,181.05034552680121
48,0.99167371075830346,57.795551686228059,0.12019577162501252,0.014468362237568255,91.512800353250384,1.0057573212517632,157.75338757832844,0.15961401131418015,0.025544338590568965,142.70293646918404
