epoch,R2,RMSPE,RRSE,loss,mean_absolute_percentage_error,val_R2,val_RMSPE,val_RRSE,val_loss,val_mean_absolute_percentage_error
0,0.6692410670680764,236.84430436499323,0.72014069424735172,0.53581449301154527,442.01056556230708,0.64817344612545436,182.30072513156466,0.6513528558943007,0.41782591607835556,377.78030056423609
1,0.83126233654257697,224.72107931066444,0.52991820963812464,0.28092970086468588,380.8446341055411,0.72308827108807039,151.19983367919923,0.5888555791642931,0.34139817688200208,360.44520806206594
2,0.88110155205667751,129.26197275232386,0.43796290313756026,0.19221826361285316,291.08404525945218,0.7766261511378818,191.48459472656251,0.54153551128175526,0.2886884914504157,385.20437757703991
3,0.91158716899377323,124.26702724503882,0.3750025233368815,0.14085763170395368,256.37745327419702,0.81138005256652834,164.45060492621528,0.49313085476557411,0.23944477637608846,375.26896362304689
4,0.93046913941701248,115.84628017095872,0.3303750780629523,0.10940590931309593,235.11987783172984,0.84456457032097709,165.5830590142144,0.4476424621211158,0.19733164376682705,350.86388481987848
5,0.9428721433804359,124.55065474333587,0.29942791594399348,0.089778639118612544,224.16065097384984,0.85992575618955824,166.78060336642795,0.40949052903387284,0.1651959604687161,343.88801744249133
6,0.95206872666323628,99.140256377797073,0.27618578201458777,0.076572091895856981,198.70960301528743,0.87118811739815605,147.12116394042968,0.38207966420385575,0.14389500452412499,317.74753960503472
7,0.9572177071630219,96.219031496401186,0.25899895687162139,0.067188472475534611,186.80364470305267,0.90352785454856022,142.68033481174047,0.35633990830845302,0.1252089069949256,296.98262396918403
8,0.96252141749417341,99.908643162103346,0.24489803700535387,0.060192693383605389,184.51372062777295,0.90195553832583952,121.81687825520834,0.33777771658367584,0.11248129672474332,264.95541314019096
9,0.96478413902683025,99.830256106529703,0.23423641154795516,0.055055893129772611,178.94108796296297,0.92907045814726086,93.483835347493496,0.31888058251804774,0.10037078426943885,250.28815578884547
10,0.96912991706235907,117.63860759970582,0.22376802747632252,0.050261121418005157,182.10717683015045,0.91807760662502713,114.84391665988498,0.31439377466837565,0.097509528034263188,249.91218363444011
11,0.96952845432140211,111.03751213403396,0.22249482465379031,0.049656529080720595,177.46272699803481,0.93403773175345528,90.616022745768234,0.29201091527938844,0.084230378104580769,215.35778435601128
12,0.97193653936739322,86.249885766300153,0.21112230765966722,0.044720367480207371,159.37473461009839,0.93363352086808948,88.303298950195312,0.2883490847216712,0.082167691489060724,222.69435017903646
13,0.97383053258613306,82.51963734096951,0.20103387876793191,0.040631996039991028,154.16097244451075,0.95472001764509418,59.757918463812935,0.27643249697155425,0.075512840184900495,195.04535793728297
14,0.9765874906822487,93.867095890751585,0.19347833233115114,0.037687170689488632,154.26699079348717,0.95703688330120507,98.618332248263883,0.27011799613634746,0.072164457374148894,215.00815938313801
15,0.97710716945153697,88.509643764260375,0.18941434169257129,0.035955437907466185,150.93622536364896,0.96525677310095892,60.473796420627167,0.26538642313745286,0.069688756598366625,189.9421624077691
16,0.97818918110411845,94.418589274088546,0.18468111782898139,0.034264137568297208,147.6519137158806,0.96199618842866685,75.097571648491751,0.26488767862319945,0.069383760624461707,199.9661875406901
17,0.97945509972395717,83.116951478557823,0.18137109485673317,0.033088475815307945,144.86612296398775,0.97360882096820411,62.998144870334201,0.25837485459115772,0.066080581314033937,189.90187242296008
18,0.97949516052081265,75.962864713315611,0.17820807390006971,0.031880923057043993,140.00896078981,0.9674064954121907,71.779933675130209,0.25636293159590828,0.065033721261554295,193.23398437500001
19,0.98068409893247821,90.270848492045459,0.17498986147068166,0.030816258232534668,144.87074677267194,0.96966381735271878,54.789619445800781,0.25262817276848687,0.063163863619168606,182.30119967990453
20,0.98162659038732081,61.891310399844322,0.16927140892287831,0.028696850208956518,128.89386140799817,0.97499716016981341,54.806759474012587,0.250269310341941,0.062036727203263177,176.74151611328125
21,0.98248375742523764,74.267090258186244,0.16487670139766034,0.027255688994019121,130.85195120352287,0.97875304487016468,64.797316657172303,0.24710234271155462,0.060514974759684668,179.2748019748264
22,0.98358866520869881,74.78035454455717,0.1625842093685527,0.026554154972603293,128.45435433093414,0.97614250845379302,62.787152777777777,0.24437584479649863,0.059151284893353778,180.49368862575955
