1.000000000000000000e+00  6.662097982803820706e-01
1.000000000000000000e+00  1.710373164671737944e-01
1.000000000000000000e+00  8.067954081031492031e-01
1.000000000000000000e+00  -9.847178365522299415e-02
1.000000000000000000e+00  -4.662388745924634509e-04
1.000000000000000000e+00  1.424914664820157040e-03
