1.552380229025029923e-02  8.811666883320374843e-01
1.552380229025029923e-02  6.854496181426367185e-01
1.552380229025029923e-02  7.209506642799955456e-01
1.552380229025029923e-02  -1.525449493645258670e-01
1.552380229025029923e-02  8.475815739622882816e-02
1.552380229025029923e-02  1.681630667068896579e-03
