2.512126162873904889e+02,2.323687438964843750e+02
2.688550050387105443e+02,2.253801422119140625e+02
2.244510834711863936e+02,2.079567413330078125e+02
1.598534156577456713e+02,1.599753112792968750e+02
1.474854213290751375e+02,1.426760559082031250e+02
1.496190475504140238e+02,1.416414184570312500e+02
1.403131532506417045e+02,1.354238433837890625e+02
1.495163018016250760e+02,1.609260253906250000e+02
1.757674202823834833e+02,1.794344940185546875e+02
1.872337085126277429e+02,1.828109436035156250e+02
1.956543311054748244e+02,2.026873779296875000e+02
2.016332806939712441e+02,1.797452392578125000e+02
1.809943071833768045e+02,1.639302368164062500e+02
1.976827258455725769e+02,2.163611145019531250e+02
1.766342482250338151e+02,2.083081970214843750e+02
1.484566907721395523e+02,1.582046966552734375e+02
1.367346497876933711e+02,1.534385986328125000e+02
1.243822682374240145e+02,1.278472518920898438e+02
1.351037928403277704e+02,1.434850311279296875e+02
1.755113078495463981e+02,1.727082214355468750e+02
2.299219788856781861e+02,2.145659790039062500e+02
2.345880734920418433e+02,2.620325317382812500e+02
2.501499084088199538e+02,2.451198730468750000e+02
2.681009564126881628e+02,2.106639404296875000e+02
2.789553259984265310e+02,2.168558044433593750e+02
1.791397998268808749e+02,1.627366485595703125e+02
7.434311938024733024e+01,8.578781127929687500e+01
5.534816418258781567e+01,7.847431945800781250e+01
6.202635352082486264e+01,5.478069305419921875e+01
6.475176664032640872e+01,5.239531707763671875e+01
5.758795361836989457e+01,4.274716186523437500e+01
5.841694905558583883e+01,5.065564727783203125e+01
7.669059772898209815e+01,8.751232910156250000e+01
1.073248541323026899e+02,1.204209747314453125e+02
1.221810696838221872e+02,1.188820266723632812e+02
1.253473658936794806e+02,1.152891387939453125e+02
1.166465028087989282e+02,1.075142288208007812e+02
1.047902958565628495e+02,1.282687683105468750e+02
1.038401946865629384e+02,1.090527191162109375e+02
1.231377630406484940e+02,1.431249694824218750e+02
1.525876392857720418e+02,1.445043334960937500e+02
1.597038350933578101e+02,1.335075225830078125e+02
1.544461504490163577e+02,9.845257568359375000e+01
1.079791207065608063e+02,8.794380950927734375e+01
9.573356962600375653e+01,9.363447570800781250e+01
1.030430809489439241e+02,1.057021179199218750e+02
1.095829834251056667e+02,1.040091094970703125e+02
1.437631943473754745e+02,1.363766174316406250e+02
